,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202205010101,1,1,2,モネ,牝3,54.0,津村明秀,0:1:26.3,,7.9,4.0,458,[東] 牧光二,1400,曇,ダート,良,2022年01月29日,未勝利,2019101749,01092,1-1,37.2
202205010101,2,2,4,ランコントル,牝3,54.0,Ｍ．デム,0:1:26.5,1,4.2,1.0,448,[東] 矢野英一,1400,曇,ダート,良,2022年01月29日,未勝利,2019102073,05212,4-4,37.0
202205010101,3,2,3,ジューンポンポン,牝3,54.0,田辺裕信,0:1:26.5,クビ,5.0,3.0,476,[東] 和田勇介,1400,曇,ダート,良,2022年01月29日,未勝利,2019102552,01075,3-3,37.1
202205010101,4,1,1,エレガントミッシー,牝3,54.0,宮崎北斗,0:1:27.0,3,11.3,6.0,422,[東] 佐藤吉勝,1400,曇,ダート,良,2022年01月29日,未勝利,2019102326,01118,6-6,37.3
202205010101,5,4,7,ピカリエ,牝3,54.0,伊藤工真,0:1:27.1,3/4,4.6,2.0,490,[東] 金成貴史,1400,曇,ダート,良,2022年01月29日,未勝利,2019104288,01119,15-14,36.6
202205010101,6,4,8,リーディングラン,牝3,54.0,吉田豊,0:1:27.2,3/4,148.9,13.0,480,[東] 高橋文雅,1400,曇,ダート,良,2022年01月29日,未勝利,2019100891,00733,11-8,37.2
202205010101,7,7,14,ムーンワード,牝3,54.0,武豊,0:1:27.4,1,14.3,8.0,490,[東] 杉浦宏昭,1400,曇,ダート,良,2022年01月29日,未勝利,2019102346,00666,2-2,38.2
202205010101,8,6,12,マテンロウボイス,牝3,53.0,亀田温心,0:1:27.7,1.3/4,8.8,5.0,468,[東] 久保田貴,1400,曇,ダート,良,2022年01月29日,未勝利,2019103071,01176,8-9,37.6
202205010101,9,3,5,アポロリップ,牝3,52.0,永野猛蔵,0:1:27.7,アタマ,18.2,9.0,516,[東] 岩戸孝樹,1400,曇,ダート,良,2022年01月29日,未勝利,2019106651,01188,8-9,37.6
202205010101,10,8,16,ルージュヴィーヴル,牝3,54.0,戸崎圭太,0:1:27.8,3/4,13.4,7.0,470,[東] 田中博康,1400,曇,ダート,良,2022年01月29日,未勝利,2019105364,05386,11-11,37.5
202205010101,11,5,9,キタノステート,牝3,54.0,丸田恭介,0:1:28.0,1,100.2,12.0,416,[東] 石栗龍彦,1400,曇,ダート,良,2022年01月29日,未勝利,2019100814,01117,13-11,37.7
202205010101,12,5,10,アイレスアン,牝3,54.0,石川裕紀,0:1:28.7,4,60.5,11.0,472,[東] 加藤征弘,1400,曇,ダート,良,2022年01月29日,未勝利,2019101475,01150,6-7,38.8
202205010101,13,3,6,グレースミューズ,牝3,51.0,小林脩斗,0:1:28.9,1.1/4,562.2,15.0,430,[東] 清水英克,1400,曇,ダート,良,2022年01月29日,未勝利,2019100158,01183,10-11,38.6
202205010101,14,8,15,チェリー,牝3,54.0,菊沢一樹,0:1:29.0,1/2,325.6,14.0,450,[東] 佐藤吉勝,1400,曇,ダート,良,2022年01月29日,未勝利,2019102365,01161,14-14,38.5
202205010101,15,6,11,クリノリュウグウ,牝3,52.0,山田敬士,0:1:29.0,アタマ,582.8,16.0,432,[東] 蛯名利弘,1400,曇,ダート,良,2022年01月29日,未勝利,2019102004,01173,15-16,38.4
202205010101,16,7,13,ハロースクロール,牝3,51.0,横山琉人,0:1:29.1,クビ,27.8,10.0,428,[東] 手塚貴久,1400,曇,ダート,良,2022年01月29日,未勝利,2019101615,01192,4-5,39.5
