,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608030112,1,2,2,フェアリーライク,牝4,56,岩田望来,0:1:31.6,,8-8,34.0,2.2,1,472,[西]笹田和秀,1600,晴,芝,良,2026年04月25日,2勝クラス,2022106322,01174
202608030112,2,7,9,ショウナンバルドル,セ4,56,田山旺佑,0:1:31.6,1/2,11-11,33.7,23.8,7,498,[西]須貝尚介,1600,晴,芝,良,2026年04月25日,2勝クラス,2022104590,01220
202608030112,3,8,11,リカントロポ,牡4,58,田口貫太,0:1:32.2,3.1/2,7-5,34.8,7.2,4,496,[西]梅田智之,1600,晴,芝,良,2026年04月25日,2勝クラス,2022100080,01208
202608030112,4,1,1,ホウオウトランプ,牡5,58,松山弘平,0:1:32.3,クビ,1-1,35.3,3.9,2,526,[西]池江泰寿,1600,晴,芝,良,2026年04月25日,2勝クラス,2021105886,01126
202608030112,5,6,7,サクラオーラ,牝7,56,西村淳也,0:1:32.3,クビ,4-5,35.0,24.3,8,450,[西]河嶋宏樹,1600,晴,芝,良,2026年04月25日,2勝クラス,2019106280,01171
202608030112,6,4,4,ユメハハテシナク,牡6,58,幸英明,0:1:32.4,クビ,4-7,35.0,31.7,9,486,[西]石坂公一,1600,晴,芝,良,2026年04月25日,2勝クラス,2020106399,00732
202608030112,7,7,8,アスクエピソード,牡6,58,国分優作,0:1:32.5,1,8-8,34.9,109.7,10,468,[西]坂口智康,1600,晴,芝,良,2026年04月25日,2勝クラス,2020101031,01125
202608030112,8,5,5,オリバナム,牝4,56,団野大成,0:1:32.6,クビ,4-2,35.4,6.2,3,478,[西]斉藤崇史,1600,晴,芝,良,2026年04月25日,2勝クラス,2022100381,01180
202608030112,9,8,10,リアライズ,牡6,58,角田大和,0:1:32.6,クビ,3-4,35.4,14.5,5,514,[西]石橋守,1600,晴,芝,良,2026年04月25日,2勝クラス,2020105299,01186
202608030112,10,3,3,オデット,牝4,56,吉村誠之,0:1:33.1,3,8-8,35.4,128.1,11,448,[西]緒方努,1600,晴,芝,良,2026年04月25日,2勝クラス,2022101925,01216
202608030112,11,6,6,クスクス,牝5,56,酒井学,0:1:33.6,2.1/2,2-2,36.5,18.3,6,498,[西]松下武士,1600,晴,芝,良,2026年04月25日,2勝クラス,2021103665,01034
