,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,チャームドウイング,セ3,57.0,丸田,大竹,530(+26),20.3,4,美浦,2023107109,01117,ルーラーシップ,チャームドヴェール,ネオユニヴァース,-0.3279882936182006,5,0.008411617397313262,2,-0.9320326563307558,10,-1.2907483674296454,8,0.04799683563474226,0.038219634521407024
1,2,2,ブルーブロディ,牡3,54.0,▲上里,伊坂,504(+8),64.3,10,美浦,2023103835,01217,アジアエクスプレス,ガラシア,シンボリクリスエス,-0.4889581055868076,9,-0.016148347366415825,10,-1.073392445778961,11,-1.6160963164459212,9,0.03466696220018672,0.0120662298722327
2,3,3,フォンドルレール,牡3,57.0,吉田豊,戸田,422(-4),9.0,3,美浦,2023103799,00733,ルヴァンスレーヴ,ダンスウィズキトゥン,Kitten's Joy,0.03455690457512025,3,-0.005183860469704815,7,-0.7914289285559863,8,-0.6739618924993696,3,0.08893640461147699,0.08620650897606251
3,4,4,タニセンローマ,牡3,57.0,小林脩,斎藤誠,478(+2),31.6,6,美浦,2023101095,01183,シャンハイボビー,メイシャイン,シンボリクリスエス,-0.3807444104317339,7,-0.015409304447003922,8,-0.6459743880389772,7,-1.2757165409671183,7,0.04872376559346353,0.024552486733688688
4,5,5,カズシ,牡3,57.0,原,高柳瑞,488(+4),35.3,7,美浦,2023102662,01184,リアルスティール,ノリミ,サマーバード,-0.5138994757858157,10,-0.01705670259877798,12,-0.8458440036508008,9,-2.2367623515783746,11,0.018636482797091243,0.021978996622792145
5,5,6,ドロワ,牡3,55.0,△石田,室井,520(+14),93.9,11,美浦,2023103705,01203,シルバーステート,ディレクタ,Anodin,-0.3906450722967306,8,-0.003198341648385911,5,-0.5691465584630914,4,-1.0253550033136696,5,0.06258517622675165,0.008262604694191296
6,6,7,クリムゾンリーフ,牡3,57.0,坂井,加藤士,472(+2),1.4,1,美浦,2023102967,01163,クリソベリル,ワインレッドローズ,ルーラーシップ,2.917328991105445,1,0.01323421806140094,1,0.08857506823478961,1,0.6312988688234976,1,0.32805534231178224,0.5541847005604019
7,6,8,トルネードアイル,牡3,57.0,北村友,鹿戸,504(-2),4.2,2,美浦,2023105308,01102,ミッキーアイル,チャイマックス,Congrats,0.8764965350845056,2,0.0,3,-0.26712149919045486,3,0.12095871154760725,2,0.19692878451077753,0.18472823352013396
8,7,9,キチロクゴール,牡3,57.0,木幡育,松永康,490(-4),54.0,9,美浦,2023104916,01167,デクラレーションオブウォー,スズカプリズム,プリサイスエンド,-0.530402020482875,11,-0.016148347366415825,10,-0.575809810376412,5,-2.061794677344548,10,0.0221999219819101,0.014367751496010418
9,7,10,パンパネイラ,セ3,57.0,菊沢,高橋文,444(-2),37.7,8,美浦,2023106904,01161,ドレフォン,ヴィレンスクラフト,ダイワメジャー,-0.3477071989554346,6,0.0,3,-1.0843334150643456,12,-1.0542946492354721,6,0.06079994003181243,0.02057980320383455
10,8,11,メイショウソラル,牡3,57.0,小崎,和田勇,486(+14),120.6,12,美浦,2023106562,01152,ダノンレジェンド,メイショウオトワ,クレスコグランド,-0.5815333742460485,12,-0.003198341648385911,5,-0.62386574975409,6,-2.294401565932372,12,0.01759266204697545,0.0064333215653778
11,8,12,テンカラットレター,牡3,57.0,木幡初,本間,460(+3),27.3,5,美浦,2023104554,01153,バゴ,ブリリアントレター,スマートファルコン,-0.26650447936142396,4,-0.015409304447003922,8,0.059233190839436754,2,-0.8731004555579724,4,0.07287772205302992,0.028419728233866764
