,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,チャームドウイング,セ3,57.0,丸田,大竹,,16.4,4,美浦,2023107109,1117,ルーラーシップ,チャームドヴェール,ネオユニヴァース,-0.2839107575328634,4,0.0084116173973132,2,-0.9320326563307558,10,-1.2907483674296454,8,0.0479968356347422,0.0489535408525059
1,2,2,ブルーブロディ,牡3,54.0,▲上里,伊坂,,126.1,10,美浦,2023103835,1217,アジアエクスプレス,ガラシア,シンボリクリスエス,-0.5116245813077587,10,-0.0161483473664158,10,-1.073392445778961,11,-1.6160963164459212,9,0.0346669622001867,0.0063666777952505
2,3,3,フォンドルレール,牡3,57.0,吉田豊,戸田,,11.8,3,美浦,2023103799,733,ルヴァンスレーヴ,ダンスウィズキトゥン,Kitten's Joy,-0.0394740741063866,3,-0.0051838604697048,7,-0.7914289285559863,8,-0.6739618924993696,3,0.0889364046114769,0.0680371245746693
3,4,4,タニセンローマ,牡3,57.0,小林脩,斎藤誠,,24.3,5,美浦,2023101095,1183,シャンハイボビー,メイシャイン,シンボリクリスエス,-0.3457619922424853,6,-0.0154093044470039,8,-0.5534581679195911,4,-1.2757165409671185,7,0.0487237655934635,0.0330386037029258
4,5,5,カズシ,牡3,57.0,原,高柳瑞,,25.6,6,美浦,2023102662,1184,リアルスティール,ノリミ,サマーバード,-0.4751210289122965,9,-0.0170567025987779,12,-0.8458440036508008,9,-2.2367623515783746,11,0.0186364827970912,0.0313608621086366
5,5,6,ドロワ,牡3,55.0,△石田,室井,,93.8,9,美浦,2023103705,1203,シルバーステート,ディレクタ,Anodin,-0.3890030699983611,8,-0.0031983416483859,5,-0.5691465584630914,5,-1.0253550033136696,5,0.0625851762267516,0.0085590412577942
6,6,7,クリムゾンリーフ,牡3,57.0,坂井,加藤士,,1.5,1,美浦,2023102967,1163,クリソベリル,ワインレッドローズ,ルーラーシップ,2.836872468883244,1,0.0132342180614009,1,0.0885750682347896,2,0.6312988688234976,1,0.3280553423117822,0.5352253799873986
7,6,8,トルネードアイル,牡3,57.0,北村友,鹿戸,,3.4,2,美浦,2023105308,1102,ミッキーアイル,チャイマックス,Congrats,1.0848434363654695,2,0.0,3,-0.2671214991904548,3,0.1209587115476072,2,0.1969287845107775,0.2361288441120876
8,7,9,キチロクゴール,牡3,57.0,木幡育,松永康,,202.4,11,美浦,2023104916,1167,デクラレーションオブウォー,スズカプリズム,プリサイスエンド,-0.5721690711182623,11,-0.0161483473664158,10,-0.7077944599249308,7,-2.061794677344548,10,0.0221999219819101,0.0039665912548473
9,7,10,パンパネイラ,セ3,57.0,菊沢,高橋文,,71.3,8,美浦,2023106904,1161,ドレフォン,ヴィレンスクラフト,ダイワメジャー,-0.3852739019649748,7,0.0,3,-1.0843334150643456,12,-1.054294649235472,6,0.0607999400318124,0.011260000981502
10,8,11,メイショウソラル,牡3,57.0,小崎,和田勇,,257.6,12,美浦,2023106562,1152,ダノンレジェンド,メイショウオトワ,クレスコグランド,-0.5943930048687233,12,-0.0031983416483859,5,-0.62386574975409,6,-2.294401565932372,12,0.0175926620469754,0.0031166074145228
11,8,12,テンカラットレター,牡3,57.0,木幡初,本間,,57.4,7,美浦,2023104554,1153,バゴ,ブリリアントレター,スマートファルコン,-0.3249844231966002,5,-0.0154093044470039,8,0.1655004010968159,1,-0.8731004555579724,4,0.0728777220530299,0.0139867259578588
