,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,シャドウメテオ,牝4,56.0,三浦,金成,462(-2),8.7,5,美浦,2022105454,01122,オルフェーヴル,パールシャドウ,クロフネ,-0.3596741933196994,5,-0.2174141443130946,7,-0.7926368829879021,11,-1.6255047563852356,11,0.03568112480695001,0.09126350353345396
1,2,2,ウインデイジー,牝5,56.0,岩田康,宮,454(-2),20.6,7,栗東,2021106194,05203,ゴールドシップ,ウインアキレア,コンデュイット,-0.3634496472460115,6,-0.37042939050516366,12,0.009079919634198214,1,-0.7229676661044473,4,0.08798434688540838,0.03854332430781793
2,3,3,チャリングクロス,牡3,55.0,戸崎圭,奥村武,506(+18),2.4,1,美浦,2023107389,05386,キタサンブラック,ライジングクロス,Cape Cross,2.173193842814847,1,-0.24176513203077532,8,-0.7375432714496921,10,-0.8714783037150696,6,0.07584170086733981,0.3308302003087706
3,4,4,シュバルツマサムネ,牡4,58.0,高田,杉山佳,482(0),49.3,8,栗東,2022104887,01046,マインドユアビスケッツ,タンザニアブラック,モーリス,-0.7384429555111005,11,-0.11188364852098584,5,-0.46892815543194033,6,-0.9658971663937352,9,0.06900848182653714,0.01610532415296246
4,5,5,サダムオプシス,牡5,58.0,ルメール,平田,482(+4),5.7,3,栗東,2021105474,05339,ルーラーシップ,カレンオプシス,サムライハート,0.9549004303288505,3,-0.007609297789164346,2,-0.09495218288619527,3,-0.31107201218802727,2,0.1328279359874256,0.1392969264457981
5,5,6,ナムラフッカー,牡5,58.0,原,長谷川,486(+12),61.9,11,栗東,2021102510,01184,スワーヴリチャード,ナムラライラ,ルーラーシップ,-0.4371018539648797,8,0.022728593090641482,1,-0.5374133878508655,7,-0.540784743246713,3,0.10556658013744391,0.012827019074976563
6,6,7,オストラヴァ,牡4,58.0,津村,林,472(-10),4.6,2,美浦,2022105456,01092,スクリーンヒーロー,ピュアコンチェルト,キンシャサノキセキ,0.5126352682301576,4,-0.25975587921904636,9,-0.7969958566085514,12,-1.2747036909955634,10,0.0506745036471394,0.17260706103066292
7,6,8,ベンサレム,牡5,58.0,岩田望,稲垣,500(+2),18.8,6,美浦,2021105352,01174,スワーヴリチャード,アガルタ,キングカメハメハ,-0.3733511599565594,7,-0.11128553098836577,4,-0.6593326451377685,8,-0.7788730388901551,5,0.08320051598647553,0.042233642592609005
8,7,9,タイセイフェリーク,牝6,56.0,小崎,青木,428(+4),49.5,9,美浦,2020103713,01152,ミッキーロケット,レーヴルシード,ディープインパクト,-0.7234204862271816,10,-0.32778435992590904,11,-0.06884630367998233,2,-0.9412197429346919,8,0.07073261949699446,0.016040252136182816
9,7,10,サトノパトリオット,セ4,58.0,川田,木村,482(-2),7.0,4,美浦,2022104907,01088,レイデオロ,ティファニーズオナー,Street Cry,1.2379813103988944,2,-0.1581883860898048,6,-0.7273874668206526,9,0.04668966647047911,1,0.18996051882861062,0.11342749724872132
10,8,11,リンフレスカンテ,牡8,58.0,石橋脩,宮本,446(+2),73.4,12,栗東,2018104797,01077,ルーラーシップ,マルカサワヤカ,サンデーサイレンス,-1.2025007264653953,12,-0.09250007105390674,3,-0.26888039064488517,4,-2.062616178106257,12,0.02304641925112664,0.010817336249878054
11,8,12,クリニクラウン,牝6,56.0,菊沢,小手川,510(+4),49.6,10,美浦,2020100934,01161,トビーズコーナー,ルナフォース,ディープブリランテ,-0.6807698290819206,9,-0.2760836256618939,10,-0.4367888513813786,5,-0.8763217703267628,7,0.07547525227854851,0.016007912918166316
