,2023105268
peds_0,ダノンキングリー
peds_1,ウィラビーオーサム  Willa B Awesome(米)
peds_2,ディープインパクト
peds_3,マイグッドネス
peds_4,Awesome Gambler
peds_5,Cause I'm Tricky
peds_6,サンデーサイレンス  Sunday Silence(米)
peds_7,ウインドインハーヘア  Wind in Her Hair(愛)
peds_8,Storm Cat  (米)
peds_9,Caressing
peds_10,コロナドズクエスト  Coronado's Quest(米)
peds_11,Wedding March
peds_12,Nineeleven
peds_13,Takenbyherbeauty
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Honour and Glory
peds_21,Lovin Touch
peds_22,フォーティナイナー
peds_23,Laughing Look
peds_24,Deputy Minister
peds_25,Bless You
peds_26,Phone Trick
peds_27,Survive
peds_28,Saros
peds_29,Cause She's a Lady
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Relaunch
peds_43,Fair to All
peds_44,Majestic Prince
peds_45,Forest Princess
peds_46,Mr. Prospector
peds_47,File
peds_48,Damascus
peds_49,Laughter
peds_50,Vice Regent
peds_51,Mint Copy
peds_52,Halo
peds_53,Wedding Party
peds_54,Clever Trick
peds_55,Over the Phone
peds_56,Pass the Glass
peds_57,Elite Khaled
peds_58,Sassafras
peds_59,Rose Copse
peds_60,Caucasus
peds_61,Lady Lt.
