,2022102297
peds_0,マジェスティックウォリアー Majestic Warrior(米)
peds_1,ドンドンキードン
peds_2,A.P. Indy
peds_3,Dream Supreme
peds_4,オルフェーヴル
peds_5,カメリアローズII Camelia Rose(仏)
peds_6,Seattle Slew
peds_7,Weekend Surprise
peds_8,Seeking the Gold
peds_9,Spinning Round
peds_10,ステイゴールド
peds_11,オリエンタルアート
peds_12,Oratorio
peds_13,Solaz
peds_14,Bold Reasoning
peds_15,My Charmer
peds_16,Secretariat
peds_17,Lassie Dear
peds_18,Mr. Prospector
peds_19,Con Game
peds_20,Dixieland Band
peds_21,Take Heart
peds_22,サンデーサイレンス
peds_23,ゴールデンサッシュ
peds_24,メジロマックイーン
peds_25,エレクトロアート
peds_26,デインヒル
peds_27,Mahrah
peds_28,Galileo
peds_29,Mountain Holly
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Broadway
peds_42,Northern Dancer
peds_43,Mississippi Mud
peds_44,Secretariat
peds_45,Deck Stewardess
peds_46,Halo
peds_47,Wishing Well
peds_48,ディクタス
peds_49,ダイナサッシュ
peds_50,メジロティターン
peds_51,メジロオーロラ
peds_52,ノーザンテースト
peds_53,グランマスティーヴンス
peds_54,Danzig
peds_55,Razyana
peds_56,Vaguely Noble
peds_57,Montage
peds_58,Sadler's Wells
peds_59,Urban Sea
peds_60,Shirley Heights
peds_61,Ela Romara
