,2023102610
peds_0,パイロ  Pyro(米)
peds_1,プリモダヴィンチ
peds_2,Pulpit
peds_3,Wild Vision
peds_4,ゴールドアリュール
peds_5,グランドホイッスル
peds_6,A.P. Indy
peds_7,Preach
peds_8,Wild Again
peds_9,Carol's Wonder
peds_10,サンデーサイレンス  Sunday Silence(米)
peds_11,ニキーヤ  Nikiya(米)
peds_12,シアトルスズカ
peds_13,クチブエ
peds_14,Seattle Slew
peds_15,Weekend Surprise
peds_16,Mr. Prospector
peds_17,Narrate
peds_18,Icecapade
peds_19,Bushel-n-Peck
peds_20,Pass the Tab
peds_21,Carols Christmas
peds_22,Halo
peds_23,Wishing Well
peds_24,Nureyev
peds_25,Reluctant Guest
peds_26,Theatrical
peds_27,サザナミ
peds_28,アサティス
peds_29,アイシャドー
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Special
peds_52,Hostage
peds_53,Vaguely Royal
peds_54,Nureyev
peds_55,ツリーオブノレッジ
peds_56,Tsunami Slew
peds_57,Incantation
peds_58,Topsider
peds_59,Secret Asset
peds_60,エンペリー
peds_61,スイートベルン
