,2015100891
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,オーシャンフリート
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,アフリート Afleet(加)
peds_5,ウインクパール
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,Mr. Prospector
peds_11,Polite Lady
peds_12,トニービン Tony Bin(愛)
peds_13,キソティック Quixotic(仏)
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Venetian Jester
peds_25,Friendly Ways
peds_26,カンパラ
peds_27,Severn Bridge
peds_28,Caerleon
peds_29,Idyllic
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Tom Fool
peds_51,Venice
peds_52,Green Ticket
peds_53,Ways to Learn
peds_54,Kalamoun
peds_55,State Pension
peds_56,Hornbeam
peds_57,Priddy Fair
peds_58,Nijinsky
peds_59,Foreseer
peds_60,Foolish Pleasure
peds_61,Where You Lead
