,2020102565
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,ソロダンサー
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,ゴールドアリュール
peds_5,ドリーボンズレガシー Dreabons Legacy(米)
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ニキーヤ Nikiya(米)
peds_12,Proud Citizen
peds_13,Kelly Amber
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,Halo
peds_23,Wishing Well
peds_24,Nureyev
peds_25,Reluctant Guest
peds_26,Gone West
peds_27,Drums Of Freedom
peds_28,Highland Park
peds_29,Pamela Kay
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Special
peds_52,Hostage
peds_53,Vaguely Royal
peds_54,Mr. Prospector
peds_55,Secrettame
peds_56,Green Forest
peds_57,Danseuse Etoile
peds_58,Raise a Native
peds_59,Old Goat
peds_60,Hold Your Peace
peds_61,Proven Right
