,2019101507
peds_0,ドゥラメンテ
peds_1,ラヴァリーノ Ravarino(米)
peds_2,キングカメハメハ
peds_3,アドマイヤグルーヴ
peds_4,Unbridled's Song (米)
peds_5,Sous Entendu
peds_6,Kingmambo (米)
peds_7,マンファス Manfath(愛)
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,エアグルーヴ
peds_10,Unbridled
peds_11,Trolley Song
peds_12,Shadeed
peds_13,It's in the Air
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,Halo
peds_19,Wishing Well
peds_20,トニービン
peds_21,ダイナカール
peds_22,Fappiano
peds_23,Gana Facil
peds_24,Caro
peds_25,Lucky Spell
peds_26,Nijinsky
peds_27,Continual
peds_28,Mr. Prospector
peds_29,A Wind Is Rising
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,カンパラ
peds_43,Severn Bridge
peds_44,ノーザンテースト
peds_45,シャダイフェザー
peds_46,Mr. Prospector
peds_47,Killaloe
peds_48,Le Fabuleux
peds_49,Charedi
peds_50,フォルティノ
peds_51,Chambord
peds_52,Lucky Mel
peds_53,Incantation
peds_54,Northern Dancer
peds_55,Flaming Page
peds_56,Damascus
peds_57,Continuation
peds_58,Raise a Native
peds_59,Gold Digger
peds_60,Francis S.
peds_61,Queen Nasra
