,2017110103
peds_0,Frankel
peds_1,Squeeze
peds_2,Galileo (愛)
peds_3,Kind
peds_4,Danehill Dancer (愛)
peds_5,Wedding Morn
peds_6,Sadler's Wells (米)
peds_7,Urban Sea (米)
peds_8,デインヒル Danehill(米)
peds_9,Rainbow Lake
peds_10,デインヒル Danehill(米)
peds_11,Mira Adonde
peds_12,Sadler's Wells (米)
peds_13,Wedding Bouquet
peds_14,Northern Dancer
peds_15,Fairy Bridge
peds_16,Miswaki
peds_17,Allegretta
peds_18,Danzig
peds_19,Razyana
peds_20,Rainbow Quest
peds_21,Rockfest
peds_22,Danzig
peds_23,Razyana
peds_24,Sharpen Up
peds_25,Lettre d'Amour
peds_26,Northern Dancer
peds_27,Fairy Bridge
peds_28,Kings Lake
peds_29,Doff the Derby
peds_30,Nearctic
peds_31,Natalma
peds_32,Bold Reason
peds_33,Special
peds_34,Mr. Prospector
peds_35,Hopespringseternal
peds_36,Lombard
peds_37,Anatevka
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,His Majesty
peds_41,Spring Adieu
peds_42,Blushing Groom
peds_43,I Will Follow
peds_44,Stage Door Johnny
peds_45,Rock Garden
peds_46,Northern Dancer
peds_47,Pas de Nom
peds_48,His Majesty
peds_49,Spring Adieu
peds_50,エタン
peds_51,Rocchetta
peds_52,Caro
peds_53,Lianga
peds_54,Nearctic
peds_55,Natalma
peds_56,Bold Reason
peds_57,Special
peds_58,Nijinsky
peds_59,Fish - Bar
peds_60,Master Derby
peds_61,Margarethen
