,2016105874
peds_0,ルーラーシップ
peds_1,ビーチデバカンス
peds_2,キングカメハメハ
peds_3,エアグルーヴ
peds_4,アドマイヤジャパン
peds_5,パラダイスムーン
peds_6,Kingmambo (米)
peds_7,マンファス Manfath(愛)
peds_8,トニービン Tony Bin(愛)
peds_9,ダイナカール
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ビワハイジ
peds_12,Mr. Prospector
peds_13,Beautiful Melody
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,カンパラ
peds_19,Severn Bridge
peds_20,ノーザンテースト
peds_21,シャダイフェザー
peds_22,Halo
peds_23,Wishing Well
peds_24,Caerleon
peds_25,アグサン
peds_26,Raise a Native
peds_27,Gold Digger
peds_28,Alydar
peds_29,Beautiful Spirit
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Kalamoun
peds_39,State Pension
peds_40,Hornbeam
peds_41,Priddy Fair
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,ガーサント
peds_45,パロクサイド
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Nijinsky
peds_51,Foreseer
peds_52,Lord Gayle
peds_53,Santa Luciana
peds_54,Native Dancer
peds_55,Raise You
peds_56,Nashua
peds_57,Sequence
peds_58,Raise a Native
peds_59,Sweet Tooth
peds_60,Bold Bidder
peds_61,Baby La
