,2017110158
peds_0,American Pharoah (米)
peds_1,Jeweliana
peds_2,Pioneerof the Nile
peds_3,Littleprincessemma
peds_4,Smart Strike (加)
peds_5,Roshani
peds_6,エンパイアメーカー Empire Maker(米)
peds_7,Star of Goshen
peds_8,Yankee Gentleman
peds_9,Exclusive Rosette
peds_10,Mr. Prospector
peds_11,Classy'n Smart
peds_12,ファンタスティックライト Fantastic Light(米)
peds_13,Sahibah
peds_14,Unbridled
peds_15,Toussaud
peds_16,Lord at War
peds_17,Castle Eight
peds_18,Storm Cat
peds_19,Key Phrase
peds_20,Ecliptical
peds_21,Zetta Jet
peds_22,Raise a Native
peds_23,Gold Digger
peds_24,Smarten
peds_25,No Class
peds_26,Rahy
peds_27,Jood
peds_28,Deputy Minister
peds_29,Begum
peds_30,Fappiano
peds_31,Gana Facil
peds_32,El Gran Senor
peds_33,Image of Reality
peds_34,General
peds_35,Luna de Miel
peds_36,Key to the Kingdom
peds_37,Her Native
peds_38,Storm Bird
peds_39,Terlingua
peds_40,Flying Paster
peds_41,Sown
peds_42,Exclusive Native
peds_43,Minnetonka
peds_44,Tri Jet
peds_45,Queen Zetta
peds_46,Native Dancer
peds_47,Raise You
peds_48,Nashua
peds_49,Sequence
peds_50,Cyane
peds_51,Smartaire
peds_52,Nodouble
peds_53,Classy Quillo
peds_54,Blushing Groom
peds_55,Glorious Song
peds_56,Nijinsky
peds_57,Kamar
peds_58,Vice Regent
peds_59,Mint Copy
peds_60,Alydar
peds_61,Rullah Good
