,2015104512
peds_0,ステイゴールド
peds_1,ブルーミングアレー
peds_2,サンデーサイレンス Sunday Silence(米)
peds_3,ゴールデンサッシュ
peds_4,シンボリクリスエス
peds_5,プリンセスオリビア Princess Olivia(米)
peds_6,Halo
peds_7,Wishing Well
peds_8,ディクタス Dictus(仏)
peds_9,ダイナサッシュ
peds_10,Kris S.
peds_11,Tee Kay
peds_12,Lycius
peds_13,Dance Image
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Understanding
peds_17,Mountain Flower
peds_18,Sanctus
peds_19,Doronic
peds_20,ノーザンテースト
peds_21,ロイヤルサッシュ
peds_22,Roberto
peds_23,Sharp Queen
peds_24,Gold Meridian
peds_25,Tri Argo
peds_26,Mr. Prospector
peds_27,Lypatia
peds_28,Sadler's Wells
peds_29,Diamond Spring
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Promised Land
peds_35,Pretty Ways
peds_36,Montparnasse
peds_37,Edelweiss
peds_38,Fine Top
peds_39,Sanelta
peds_40,Worden
peds_41,Dulzetta
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,Princely Gift
peds_45,Sash of Honour
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Princequillo
peds_49,Bridgework
peds_50,Seattle Slew
peds_51,Queen Louie
peds_52,Tri Jet
peds_53,Hail Proudly
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Lyphard
peds_57,Hypatia
peds_58,Northern Dancer
peds_59,Fairy Bridge
peds_60,Vaguely Noble
peds_61,Dumfries
