,2022106157
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,ペイシャキャサリン
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,スマートファルコン
peds_5,プラセンティア
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,ゴールドアリュール
peds_11,ケイシュウハーブ
peds_12,トワイニング Twining(米)
peds_13,キャサリーンパー Catherine Parr(米)
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,サンデーサイレンス
peds_23,ニキーヤ
peds_24,ミシシッピアン
peds_25,キョウエイシラユキ
peds_26,フォーティナイナー
peds_27,Courtly Dee
peds_28,Riverman
peds_29,Regal Exception
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Halo
peds_47,Wishing Well
peds_48,Nureyev
peds_49,Reluctant Guest
peds_50,Vaguely Noble
peds_51,Gazala
peds_52,クラウンドプリンス
peds_53,アリアーン
peds_54,Mr. Prospector
peds_55,File
peds_56,Never Bend
peds_57,Tulle
peds_58,Never Bend
peds_59,River Lady
peds_60,Ribot
peds_61,Rajput Princess
