,2019101461
peds_0,エイシンフラッシュ
peds_1,サンヴィヴァン
peds_2,キングズベスト King's Best(米)
peds_3,ムーンレディ Moonlady(独)
peds_4,マンハッタンカフェ
peds_5,サンデア San Dare(米)
peds_6,Kingmambo (米)
peds_7,Allegretta
peds_8,プラティニ Platini(独)
peds_9,Midnight Fever
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,サトルチェンジ Subtle Change(愛)
peds_12,Dare and Go
peds_13,San Empery
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,Lombard
peds_17,Anatevka
peds_18,Surumu
peds_19,Prairie Darling
peds_20,Sure Blade
peds_21,Majoritat
peds_22,Halo
peds_23,Wishing Well
peds_24,Law Society
peds_25,Santa Luciana
peds_26,Alydar
peds_27,Partygoer
peds_28,エンペリー
peds_29,Shanjar
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,Agio
peds_35,Promised Lady
peds_36,Espresso
peds_37,Almyra
peds_38,Literat
peds_39,Surama
peds_40,Stanford
peds_41,Prairie Belle
peds_42,Kris
peds_43,Double Lock
peds_44,Konigsstuhl
peds_45,Monacchia
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Alleged
peds_51,Bold Bikini
peds_52,Luciano
peds_53,Suleika
peds_54,Raise a Native
peds_55,Sweet Tooth
peds_56,Secretariat
peds_57,Quiet Charm
peds_58,Vaguely Noble
peds_59,Pamplona
peds_60,Gray Phantom
peds_61,Art Class
