,2021106719
peds_0,サトノダイヤモンド
peds_1,アップワードスパイラル Upward Spiral(英)
peds_2,ディープインパクト
peds_3,マルペンサ Malpensa(亜)
peds_4,Teofilo
peds_5,Welsh Cake
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Orpen
peds_9,Marsella
peds_10,Galileo (愛)
peds_11,Speirbhean
peds_12,ファンタスティックライト Fantastic Light(米)
peds_13,Khubza
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Lure
peds_19,Bonita Francita
peds_20,サザンヘイロー
peds_21,Riviere
peds_22,Sadler's Wells
peds_23,Urban Sea
peds_24,デインヒル
peds_25,Saviour
peds_26,Rahy
peds_27,Jood
peds_28,Green Desert
peds_29,Breadcrumb
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Danzig
peds_39,Endear
peds_40,Devil's Bag
peds_41,Raise the Standard
peds_42,Halo
peds_43,Northern Sea
peds_44,Logical
peds_45,Talonada
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Miswaki
peds_49,Allegretta
peds_50,Danzig
peds_51,Razyana
peds_52,Majestic Light
peds_53,Victorian Queen
peds_54,Blushing Groom
peds_55,Glorious Song
peds_56,Nijinsky
peds_57,Kamar
peds_58,Danzig
peds_59,Foreign Courier
peds_60,Final Straw
peds_61,Scarcely Blessed
