,2020101376
peds_0,シンボリクリスエス
peds_1,フジノトップガン
peds_2,Kris S.
peds_3,Tee Kay
peds_4,ネオユニヴァース
peds_5,スギヤマワッスル
peds_6,Roberto
peds_7,Sharp Queen
peds_8,Gold Meridian
peds_9,Tri Argo
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ポインテッドパス Pointed Path(英)
peds_12,ワッスルタッチ Wassl Touch(米)
peds_13,ハヤブサアラナス
peds_14,Hail to Reason
peds_15,Bramalea
peds_16,Princequillo
peds_17,Bridgework
peds_18,Seattle Slew
peds_19,Queen Louie
peds_20,Tri Jet
peds_21,Hail Proudly
peds_22,Halo
peds_23,Wishing Well
peds_24,Kris
peds_25,Silken Way
peds_26,Northern Dancer
peds_27,Queen Sucree
peds_28,アラナス
peds_29,ミスハワイ
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Nashua
peds_33,Rarelea
peds_34,Prince Rose
peds_35,Cosquilla
peds_36,Occupy
peds_37,Feale Bridge
peds_38,Bold Reasoning
peds_39,My Charmer
peds_40,Crimson Satan
peds_41,Reagent
peds_42,Jester
peds_43,Haze
peds_44,Francis S.
peds_45,Spanglet
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Sharpen Up
peds_51,Doubly Sure
peds_52,Shantung
peds_53,Boulevard
peds_54,Nearctic
peds_55,Natalma
peds_56,Ribot
peds_57,Cosmah
peds_58,Right Royal
peds_59,Arbencia
peds_60,Bel Canto
peds_61,Alae
