,2016100558
peds_0,ロードカナロア
peds_1,プリンセスルーシー Princess Lucy(愛)
peds_2,キングカメハメハ
peds_3,レディブラッサム
peds_4,Strategic Prince
peds_5,Leala
peds_6,Kingmambo (米)
peds_7,マンファス Manfath(愛)
peds_8,Storm Cat (米)
peds_9,サラトガデュー Saratoga Dew(米)
peds_10,Dansili
peds_11,Ausherra
peds_12,モンジュー Montjeu(愛)
peds_13,Silver Bubble
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Cormorant
peds_21,Super Luna
peds_22,デインヒル
peds_23,Hasili
peds_24,Diesis
peds_25,Princess of Man
peds_26,Sadler's Wells
peds_27,Floripedes
peds_28,Silver Hawk
peds_29,Strait Lane
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Danzig
peds_47,Razyana
peds_48,Kahyasi
peds_49,Kerali
peds_50,Sharpen Up
peds_51,Doubly Sure
peds_52,Green God
peds_53,White Legs
peds_54,Northern Dancer
peds_55,Fairy Bridge
peds_56,Top Ville
peds_57,Toute Cy
peds_58,Roberto
peds_59,Gris Vitesse
peds_60,Chieftain
peds_61,Level Sands
