,2017104937
peds_0,アサクサキングス
peds_1,マンデーデライト
peds_2,ホワイトマズル White Muzzle(英)
peds_3,クルーピアスター
peds_4,リアルシャダイ Real Shadai(米)
peds_5,オーナーズデライト Honor's Delight(米)
peds_6,ダンシングブレーヴ Dancing Brave(米)
peds_7,Fair of the Furze
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,クルーピアレディー Croupier Lady(米)
peds_10,Roberto
peds_11,Desert Vixen
peds_12,Gulch
peds_13,Weekend Delight
peds_14,Lyphard
peds_15,Navajo Princess
peds_16,Ela-Mana-Mou
peds_17,Autocratic
peds_18,Halo
peds_19,Wishing Well
peds_20,What Luck
peds_21,Question d'Argent
peds_22,Hail to Reason
peds_23,Bramalea
peds_24,In Reality
peds_25,Desert Trial
peds_26,Mr. Prospector
peds_27,Jameela
peds_28,Clever Trick
peds_29,Udder Delight
peds_30,Northern Dancer
peds_31,Goofed
peds_32,Drone
peds_33,Olmec
peds_34,ピットカーン
peds_35,Rose Bertin
peds_36,Tyrant
peds_37,Flight Table
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Bold Ruler
peds_43,Irish Jay
peds_44,Tentam
peds_45,Cold Reply
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Nashua
peds_49,Rarelea
peds_50,Intentionally
peds_51,My Dear Girl
peds_52,Moslem Chief
peds_53,Scotch Verdict
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Rambunctious
peds_57,Asbury Mary
peds_58,Icecapade
peds_59,Kankakee Miss
peds_60,Raja Baba
peds_61,Stretch Drive
