,2023105959
peds_0,ダイワメジャー
peds_1,ローザデルドバイ
peds_2,サンデーサイレンス  Sunday Silence(米)
peds_3,スカーレットブーケ
peds_4,Dubai Destination
peds_5,Rosa di Brema
peds_6,Halo
peds_7,Wishing Well
peds_8,ノーザンテースト  Northern Taste(加)
peds_9,スカーレットインク  Scarlet Ink(米)
peds_10,Kingmambo  (米)
peds_11,Mysterial
peds_12,Lomitas
peds_13,Oshima
peds_14,Hail to Reason
peds_15,Cosmah
peds_16,Understanding
peds_17,Mountain Flower
peds_18,Northern Dancer
peds_19,Lady Victoria
peds_20,Crimson Satan
peds_21,Consentida
peds_22,Mr. Prospector
peds_23,Miesque
peds_24,Alleged
peds_25,Mysteries
peds_26,Niniski
peds_27,La Colorada
peds_28,デインヒル
peds_29,Orangerie
peds_30,Turn-to
peds_31,Nothirdchance
peds_32,Cosmic Bomb
peds_33,Almahmoud
peds_34,Promised Land
peds_35,Pretty Ways
peds_36,Montparnasse
peds_37,Edelweiss
peds_38,Nearctic
peds_39,Natalma
peds_40,Victoria Park
peds_41,Lady Angela
peds_42,Spy Song
peds_43,Papila
peds_44,Beau Max
peds_45,La Menina
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Nureyev
peds_49,Pasadoble
peds_50,Hoist the Flag
peds_51,Princess Pout
peds_52,Seattle Slew
peds_53,Phydilla
peds_54,Nijinsky
peds_55,Virginia Hills
peds_56,Surumu
peds_57,La Dorada
peds_58,Danzig
peds_59,Razyana
peds_60,ゲイメセン
peds_61,Oliveira
