,2019101403
peds_0,キズナ
peds_1,プラスドピラミッド
peds_2,ディープインパクト
peds_3,キャットクイル Catequil(加)
peds_4,ヴィクトワールピサ
peds_5,モテック Moteck(仏)
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Storm Cat (米)
peds_9,Pacific Princess
peds_10,ネオユニヴァース
peds_11,ホワイトウォーターアフェア Whitewater Affair(英)
peds_12,ラストタイクーン Last Tycoon(愛)
peds_13,Sudaka
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Storm Bird
peds_19,Terlingua
peds_20,Damascus
peds_21,Fiji
peds_22,サンデーサイレンス
peds_23,ポインテッドパス
peds_24,Machiavellian
peds_25,Much Too Risky
peds_26,トライマイベスト
peds_27,Mill Princess
peds_28,Garde Royale
peds_29,Didia Clara
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Sword Dancer
peds_43,Kerala
peds_44,Acropolis
peds_45,Rififi
peds_46,Halo
peds_47,Wishing Well
peds_48,Kris
peds_49,Silken Way
peds_50,Mr. Prospector
peds_51,Coup de Folie
peds_52,Bustino
peds_53,Short Rations
peds_54,Northern Dancer
peds_55,Sex Appeal
peds_56,Mill Reef
peds_57,Irish Lass
peds_58,Mill Reef
peds_59,Royal Way
peds_60,Sea Break
peds_61,Patria
