,2021104322
peds_0,ビッグアーサー
peds_1,マザイ Mazai(愛)
peds_2,サクラバクシンオー
peds_3,シヤボナ Siyabona(米)
peds_4,ファスリエフ Fasliyev(米)
peds_5,ムーンレディ Moonlady(独)
peds_6,サクラユタカオー
peds_7,サクラハゴロモ
peds_8,Kingmambo (米)
peds_9,Relish
peds_10,Nureyev
peds_11,Mr. P's Princess
peds_12,プラティニ Platini(独)
peds_13,Midnight Fever
peds_14,テスコボーイ
peds_15,アンジェリカ
peds_16,ノーザンテースト
peds_17,クリアアンバー
peds_18,Mr. Prospector
peds_19,Miesque
peds_20,Sadler's Wells
peds_21,Reloy
peds_22,Northern Dancer
peds_23,Special
peds_24,Mr. Prospector
peds_25,Anne Campbell
peds_26,Surumu
peds_27,Prairie Darling
peds_28,Sure Blade
peds_29,Majoritat
peds_30,Princely Gift
peds_31,Suncourt
peds_32,ネヴァービート
peds_33,スターハイネス
peds_34,Northern Dancer
peds_35,Lady Victoria
peds_36,Ambiopoise
peds_37,One Clear Call
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Nureyev
peds_41,Pasadoble
peds_42,Northern Dancer
peds_43,Fairy Bridge
peds_44,Liloy
peds_45,Rescousse
peds_46,Nearctic
peds_47,Natalma
peds_48,Forli
peds_49,Thong
peds_50,Raise a Native
peds_51,Gold Digger
peds_52,Never Bend
peds_53,Repercussion
peds_54,Literat
peds_55,Surama
peds_56,Stanford
peds_57,Prairie Belle
peds_58,Kris
peds_59,Double Lock
peds_60,Konigsstuhl
peds_61,Monacchia
