,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202505050607,1,4,5,カフェラバー,牝2,55,プーシャ,0:1:22.8,,5.9,3,410,[東]和田正一,1400,晴,芝,良,2025年11月24日,新馬,2023107276,05678,5-5,33.1
202505050607,2,6,10,ペアレンツギフト,牝2,55,川田将雅,0:1:23.2,2.1/2,1.6,1,432,[西]中内田充,1400,晴,芝,良,2025年11月24日,新馬,2023103719,01088,13-12,32.4
202505050607,3,8,13,ソニックブレイカー,牡2,56,北村宏司,0:1:23.2,クビ,52.5,8,430,[東]稲垣幸雄,1400,晴,芝,良,2025年11月24日,新馬,2023100955,01043,2-2,33.9
202505050607,4,5,8,セレステレガーロ,牝2,55,マーカン,0:1:23.3,3/4,5.2,2,410,[東]古賀慎明,1400,晴,芝,良,2025年11月24日,新馬,2023107120,05626,1-1,34.1
202505050607,5,5,7,ムーンシェイド,牝2,55,木幡巧也,0:1:23.8,3,17.3,5,450,[東]牧光二,1400,晴,芝,良,2025年11月24日,新馬,2023100258,01162,3-3,34.4
202505050607,6,3,4,ケイツースクード,牡2,53,橋木太希,0:1:24.0,1,342.2,14,420,[東]萱野浩二,1400,晴,芝,良,2025年11月24日,新馬,2023104018,01215,9-9,33.7
202505050607,7,7,11,アルマサーガ,牝2,55,田口貫太,0:1:24.1,3/4,114.0,9,390,[東]中舘英二,1400,晴,芝,良,2025年11月24日,新馬,2023101871,01208,6-7,34.1
202505050607,8,2,2,シーズナルワーズ,牝2,55,佐々木大,0:1:24.1,クビ,22.6,6,456,[東]畠山吉宏,1400,晴,芝,良,2025年11月24日,新馬,2023103410,01197,6-7,34.1
202505050607,9,6,9,ノクターナルハント,牡2,56,津村明秀,0:1:24.8,4,148.8,10,448,[東]和田勇介,1400,晴,芝,良,2025年11月24日,新馬,2023101129,01092,11-11,34.1
202505050607,10,3,3,イサチルニャーニャ,牝2,55,木幡初也,0:1:24.9,1/2,221.3,12,420,[東]竹内正洋,1400,晴,芝,良,2025年11月24日,新馬,2023100756,01153,3-3,35.4
202505050607,11,4,6,マジックオーラ,牡2,53,遠藤汰月,0:1:25.0,3/4,153.3,11,426,[東]清水英克,1400,晴,芝,良,2025年11月24日,新馬,2023104200,01218,14-14,33.6
202505050607,12,8,14,スタープレイン,牡2,56,松山弘平,0:1:25.1,1/2,28.1,7,478,[西]小栗実,1400,晴,芝,良,2025年11月24日,新馬,2023101080,01126,9-9,34.7
202505050607,13,1,1,キングスメッセージ,牡2,56,菅原明良,0:1:25.2,クビ,9.1,4,472,[東]尾関知人,1400,晴,芝,良,2025年11月24日,新馬,2023102372,01179,6-6,35.3
202505050607,14,7,12,ベンガルボダイジュ,牡2,53,佐藤翔馬,0:1:25.9,4,330.3,13,436,[東]杉浦宏昭,1400,晴,芝,良,2025年11月24日,新馬,2023103450,01207,11-13,34.9
