,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ラヴァグロウ,牝6,56.0,丸田,畠山,450(-4),美浦,2020103937,1117,ホッコータルマエ,ブロンズテーラー,ロージズインメイ,0.789000702129991,4,0.11831879169319545,4,,
1,1,2,ホウオウフロイト,牡5,58.0,杉原,加藤和,446(-6),美浦,2021103549,1135,エイシンフラッシュ,ユメノキズナ,ストラヴィンスキー,-1.1801457490670724,14,-0.9111127322046839,14,,
2,2,3,ケンキョ,牡6,58.0,佐々木,高橋文,476(+10),美浦,2020105949,1197,ダノンレジェンド,ブライアンズイブ,ブライアンズタイム,0.7646327050335048,5,0.10557967603720889,5,,
3,2,4,ヴィクトリーロード,牡6,58.0,菊沢,畠山,488(+2),美浦,2020103931,1161,ロードカナロア,ファーゴ,ハーツクライ,-0.739941212881566,11,-0.6809823494509155,11,,
4,3,5,バンブトンプロ,牡6,58.0,柴田大,粕谷,500(-6),美浦,2020106562,1009,マクフィ,ニースセブンティン,ナリタトップロード,-1.2703087120587355,15,-0.9582481782936387,15,,
5,3,6,ショウナンハクウン,牡6,58.0,荻野極,大竹,510(-6),美浦,2020103670,1160,ダイワメジャー,ラッドルチェンド,Danehill Dancer,0.5187665291824481,6,-0.022954385981100528,6,,
6,4,7,カワキタマナレア,牝4,56.0,斎藤,杉山佳,428(+4),栗東,2022106169,1178,ヘニーヒューズ,カフジビーナス,ディープインパクト,1.5792759449867324,2,0.5314593415279864,2,,
7,4,8,ヘルメース,牡5,54.0,★谷原,伊藤圭,504(0),美浦,2021103710,1219,ファインニードル,アースエンジェル,キンシャサノキセキ,-0.8684374684453574,12,-0.7481576964647407,12,,
8,5,9,ロミオボス,牡6,58.0,木幡巧,加藤征,470(-18),美浦,2020102896,1162,ストロングリターン,ジュリエットベール,ヴィクトワールピサ,-1.978252243398103,16,-1.3283473082274733,16,,
9,5,10,レッドアレグロ,セ5,58.0,ルメール,木村,462(-6),美浦,2021104762,5339,ロードカナロア,スキャットレディビーダンシング,Scat Daddy,-0.18920727862642223,8,-0.39306934386522274,8,,
10,6,11,タイセイピューマ,牡5,55.0,▲石田,新開,498(+2),美浦,2021106119,1203,ディスクリートキャット,タイセイクインス,ワイルドラッシュ,1.2326278111720397,3,0.3502384290700621,3,,
11,6,12,モリノレッドスター,牝5,56.0,横山武,鈴木伸,482(-6),美浦,2021106298,1170,デクラレーションオブウォー,クィーンオブシバ,ファスリエフ,-1.0732585451363932,13,-0.8552341777372636,13,,
12,7,13,ケープアグラス,牝5,56.0,伊藤,金成,476(-2),美浦,2021100382,1119,エスポワールシチー,ケープタウンシチー,シンボリクリスエス,-0.4345450505594703,10,-0.5213271665767917,10,,
13,7,14,キョウエイカンフ,牡6,58.0,横山和,勢司,526(0),美浦,2020100363,1140,アジアエクスプレス,クラシカルレディ,キングズベスト,1.6378893582890737,1,0.5621012957310397,1,,
14,8,15,サンドブラスト,牡5,58.0,丹内,鈴木慎,514(+20),美浦,2021106941,1091,モーニン,マリンブラスト,アグネスデジタル,-0.2533870335551048,9,-0.42662127337227507,9,,
15,8,16,アルジェンタージョ,牝5,53.0,▲佐藤,伊藤圭,464(0),美浦,2021103706,1207,レッドファルクス,アイシークレット,ゴールドアリュール,-0.1427142241714292,7,-0.3687636778904167,7,,
