,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ロジャートアリー,牡3,57.0,富田,野中,456(-8),栗東,2023104990,1168,デクラレーションオブウォー,リーズン,ロードカナロア,0.13796928369179554,8,-0.3580385989529375,8,,
1,1,2,マジックファイヤー,牡3,57.0,小崎,辻野,472(+4),栗東,2023100771,1152,キセキ,デトロイトカフェ,マンハッタンカフェ,-1.030095733115702,18,-1.0633303354207233,18,,
2,2,3,マイバレンタイン,牡3,57.0,西塚,池江,514(-6),栗東,2023106283,1200,キズナ,キトゥンズクイーン,Kitten's Joy,0.7552241734717715,4,0.014667343603253155,4,,
3,2,4,シュプリームレルム,牡3,57.0,松本,高野,514(+2),栗東,2023103488,1191,エピファネイア,ドバウィハイツ,Dubawi,-0.11818154446505627,11,-0.5127055565185207,11,,
4,3,5,ミッキージャンプ,牡3,57.0,高杉,池江,466(+6),栗東,2023105274,1213,サートゥルナーリア,オンディナドバイ,E Dubai,0.6945990819516444,5,-0.021938817403617982,5,,
5,3,6,マジョレルブルー,牡3,54.0,▲田山,友道,482(+18),栗東,2023103531,1220,コントレイル,ブルーミングアレー,シンボリクリスエス,1.6152254543946494,1,0.5339464830850745,1,,
6,4,7,クイーンズレイン,牝3,53.0,◇永島,林,442(-6),美浦,2023103686,1187,エピファネイア,クィーンチャーム,キングカメハメハ,-0.9485437973087414,17,-1.0140882935908893,17,,
7,4,8,カズシ,牡3,57.0,鮫島駿,高柳瑞,474(+2),美浦,2023102662,1157,リアルスティール,ノリミ,サマーバード,-0.1963183554969083,12,-0.5598855048447982,12,,
8,5,9,ピアス,牝3,55.0,丸山,森一,462(+2),美浦,2023105443,1127,キセキ,ウルトラブレンド,Richly Blended,-0.7363888474054376,16,-0.885986577620915,16,,
9,5,10,スイートハイデン,牝3,55.0,吉田隼,菊川,470(-2),美浦,2023104025,1095,ロジャーバローズ,ハイデンガールズ,サウスヴィグラス,-0.6966263394280776,15,-0.86197749602517,15,,
10,6,11,ココロヅヨサ,牡3,57.0,浜中,田中克,464(0),栗東,2023105041,1115,コントレイル,ユーヴェットシー,Bodemeister,1.385517434605559,2,0.3952460119414172,2,,
11,6,12,パンキー,牡3,57.0,長岡,茶木,438(-2),栗東,2023102310,1142,ウインブライト,カルトマリーヌ,クロフネ,1.0110089250455838,3,0.16911325971547803,3,,
12,7,13,スズカサートゥル,牡3,55.0,△柴田裕,中竹,448(-8),栗東,2023106206,1212,サートゥルナーリア,レイホーロマンス,ハービンジャー,-0.6430177471433098,14,-0.8296079818302692,14,,
13,7,14,サイモンシャリオ,牡3,57.0,松若,梅田,490(-2),栗東,2023101569,1154,アルアイン,キュアロージズ,ロージズインメイ,0.056007621521227235,9,-0.4075280384997714,9,,
14,7,15,メイショウペイト,牡3,57.0,加藤,梅田,530(0),栗東,2023106564,1156,アメリカンペイトリオット,メイショウクノイチ,エンパイアメーカー,0.6742647234906947,6,-0.03421694814336017,6,,
15,8,16,ブルーザー,牡3,54.0,▲舟山,池添,490(-18),栗東,2023106218,1221,モーリス,ピスカデーラ,ブラックタイド,-0.09635010357964563,10,-0.49952346936574477,10,,
16,8,17,ルクスディグニティ,牡3,57.0,岩部,昆,456(+2),栗東,2023100669,726,リオンディーズ,サトノルミナス,ディープインパクト,0.4703084849035773,7,-0.15736818339711917,7,,
17,8,18,グランブーケ,牝3,55.0,小沢,福永,422(0),栗東,2023104375,1185,Wootton Bassett,ヴィラダモーレ,Mastercraftsman,-0.2193512398244297,13,-0.5737930380295682,13,,
