,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,システマソラー,牡3,57.0,佐々木,橋田,516(+4),栗東,2023102120,1197,ルヴァンスレーヴ,トーコーヴィーナス,クロフネ,1.5292622379482117,4,0.5075537949064977,4,,
1,1,2,デルマホダカ,牝3,55.0,菊沢,菊沢,492(+2),美浦,2023101362,1161,ブリックスアンドモルタル,デルマサリーチャン,ホワイトマズル,0.7543495081522522,9,0.08918645682757935,9,,
2,2,3,サンダーヴィント,牡3,57.0,岩田康,高木,448(-4),美浦,2023105013,5203,アドマイヤマーズ,ジェラスガール,Petionville,1.0355970162231927,8,0.2410290666708201,8,,
3,2,4,ガンダ,牡3,57.0,斎藤,斎藤誠,494(-2),美浦,2023101383,1178,ホッコータルマエ,フィーユレヴーズ,オルフェーヴル,0.7395549121619978,10,0.08119900804218441,10,,
4,3,5,ホールドザデイ,牝3,55.0,木幡巧,田中勝,460(-6),美浦,2023105783,1162,ダノンスマッシュ,デイオブジョイ,オルフェーヴル,0.6966653543583783,11,0.05804338104092603,11,,
5,3,6,オクトーバーナイン,牡3,57.0,横山琉,稲垣,492(0),美浦,2023103962,1192,コパノリッキー,アロゴ,ジャスタウェイ,0.1754937639728082,13,-0.22333175007787648,13,,
6,4,7,ハイライトニング,牡3,57.0,三浦,嘉藤,476(-2),美浦,2023105381,1122,リアルスティール,マニクール,ヘニーヒューズ,-0.6264238161741394,16,-0.656278726511087,16,,
7,4,8,ファイアマン,牡3,57.0,大野,上原博,494(0),美浦,2023101154,1096,ディスクリートキャット,フラマブル,パイロ,-0.336433851402294,14,-0.4997161550546323,14,,
8,5,9,パッセージピーク,牡3,57.0,ルメール,田村,508(+4),美浦,2023107275,5339,アドマイヤマーズ,メリート,Redoute's Choice,1.0436077500546224,7,0.24535397870316775,7,,
9,5,10,サンデーパーティー,牡3,57.0,津村,相沢,480(0),美浦,2023100433,1092,ホッコータルマエ,ラフメイカー,スズカマンボ,-0.6153276415832192,15,-0.6502880170441195,15,,
10,6,11,チェリヴェント,牡3,57.0,戸崎圭,清水久,502(-4),栗東,2023104387,5386,コントレイル,クリアリーコンフューズド,Successful Appeal,0.5052986889133682,12,-0.04527349496438698,12,,
11,6,12,テンカムテキ,牡3,57.0,丹内,林,504(-2),美浦,2023104927,1091,ナダル,スズカグラーテ,サウスヴィグラス,1.8061761204648419,2,0.657056725302396,2,,
12,7,13,ステラデルークス,牡3,57.0,横山武,鈴木伸,510(+8),美浦,2023102263,1170,インカンテーション,パイクーニャン,フレンチデピュティ,1.5563607360833223,3,0.5221839927272353,3,,
13,7,14,オトシダマ,牝3,55.0,伊藤,金成,486(0),美浦,2023102283,1119,ニューイヤーズデイ,クリムゾンルージュ,エンドスウィープ,1.2258583885746053,5,0.34374920640947354,5,,
14,8,15,エスシービクトリア,牡3,54.0,▲遠藤,村田,500(+4),美浦,2023101793,1218,マクフィ,リアライズキボンヌ,アフリート,1.8738341824720406,1,0.6935846105895345,1,,
15,8,16,ベルウッドピース,牡3,57.0,田辺,中舘,522(0),美浦,2023101642,1075,マジェスティックウォリアー,アオイシチフク,ドゥラメンテ,1.0786658716287927,6,0.26428149458601397,6,,
