,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,トップアタック,牡3,57.0,小沢,小椋,468(+4),栗東,2023104528,1185,サトノダイヤモンド,レッドアマルフィ,ロードカナロア,1.4947814086933386,1,0.1640767216749738,1,,
1,1,2,デアヴェローチェ,牝3,55.0,北村友,上村,458(+4),栗東,2023107264,1102,マテラスカイ,ミニーアイル,ミッキーアイル,0.3268891781777432,6,-0.12501100117879838,6,,
2,2,3,ガラベイヤ,牝3,55.0,丸山,加藤士,434(+2),美浦,2023107279,1127,アルアイン,モルジアナ,Dubawi,1.3201265655086396,2,0.12084450419600573,2,,
3,2,4,フォーゲル,牡3,57.0,坂井,斉藤崇,528(+4),栗東,2023105273,1163,アルアイン,エリカポンシャン,ロードカナロア,0.7425669605159916,5,-0.022118507850009586,5,,
4,3,5,エイシンディード,牡3,57.0,川又,大久保,450(-4),栗東,2023105505,1166,ファインニードル,エーシンエムディー,キングカメハメハ,0.06059728471680157,9,-0.19092608742015252,9,,
5,3,6,コックピットサイト,牡3,57.0,浜中,鹿戸,484(+10),美浦,2023103717,1115,ドレフォン,ベラポーサ,Tapit,-0.8243206632482498,13,-0.4099693414168949,13,,
6,4,7,メランコリニスタ,牝3,55.0,団野,吉村,450(0),栗東,2023105210,1180,ミッキーアイル,ポエティックレガシー,Lope de Vega,0.26069656383076356,8,-0.14139562268009773,8,,
7,4,8,ウチュウノセカイ,牡3,57.0,原,青木,500(+8),美浦,2023106665,1184,タワーオブロンドン,リッチクレマチス,ローレルゲレイロ,-1.1971771643947358,14,-0.5022623065135774,14,,
8,5,9,アンジュプロミス,牝3,55.0,古川奈,矢作,448(+4),栗東,2023102577,1190,ドレフォン,サンビスタ,スズカマンボ,-0.7692319165019635,12,-0.3963332541687407,12,,
9,5,10,シラヌイ,牝3,55.0,吉村,高橋亮,448(+4),栗東,2023105668,1216,フィレンツェファイア,ミスティック,キンシャサノキセキ,1.2427611548519866,3,0.10169428655605706,3,,
10,6,11,タガノアラリア,牡3,57.0,鮫島駿,西園翔,452(0),栗東,2023104313,1157,ミスターメロディ,エイシンジルコン,ディープインパクト,0.7886963392058528,4,-0.010700128059757846,4,,
11,6,12,ヒシアイラ,牡3,57.0,荻野極,池江,466(+6),栗東,2023100545,1160,モーリス,ジングルベルロック,ロックオブジブラルタル,0.3238034883281564,7,-0.12577480029377,7,,
12,7,13,タマモイカロス,牡3,57.0,高杉,藤岡健,524(0),栗東,2023103162,1213,デクラレーションオブウォー,タマモブリリアン,ダンスインザダーク,-0.7534672062463291,11,-0.3924310240911942,11,,
13,7,14,クリエープキー,牝3,55.0,幸,牧,434(0),美浦,2023103355,732,ミッキーアイル,エルーセラ,Spirit One,-0.6736364090255743,10,-0.37267055066809346,10,,
14,8,15,ルージュサウダージ,牝3,55.0,斎藤,松永幹,470(-4),栗東,2023103721,1178,フィレンツェファイア,ミッドナイトラヴ,ロードカナロア,-1.3857825174911536,16,-0.5489476860546368,16,,
15,8,16,ショウナンカリス,牝3,55.0,池添,加藤士,420(0),美浦,2023105347,1032,リアルスティール,ロシアンサモワール,American Pharoah,-1.2124808547461674,15,-0.5060504205872548,15,,
