,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202101010101,1,5,9,ディーバサンライズ,牝3,52.0,秋山稔樹,0:1:08.7,,13.5,7.0,474,[西] 小林真也,1200,小雨,芝,良,2021年06月12日,未勝利,2018105875,01181,4-4,34.6
202101010101,2,3,6,バンベルク,牡3,56.0,横山和生,0:1:08.8,3/4,3.9,2.0,470,[西] 安田隆行,1200,小雨,芝,良,2021年06月12日,未勝利,2018105258,01140,1-1,35.0
202101010101,3,7,14,リツィタル,牝3,54.0,大野拓弥,0:1:08.9,1/2,124.7,14.0,394,[西] 牧田和弥,1200,小雨,芝,良,2021年06月12日,未勝利,2018101134,01096,11-10,34.0
202101010101,4,5,10,クレマチステソーロ,牝3,54.0,鮫島克駿,0:1:09.0,1/2,7.6,5.0,468,[東] 高木登,1200,小雨,芝,良,2021年06月12日,未勝利,2018102791,01157,2-2,35.2
202101010101,5,3,5,ペイシャケイティー,牝3,54.0,古川吉洋,0:1:09.0,ハナ,7.5,4.0,456,[東] 土田稔,1200,小雨,芝,良,2021年06月12日,未勝利,2018101539,01015,7-7,34.5
202101010101,6,1,2,セリシア,牝3,54.0,武豊,0:1:09.0,クビ,3.7,1.0,456,[西] 中竹和也,1200,小雨,芝,良,2021年06月12日,未勝利,2018100570,00666,4-4,34.9
202101010101,7,4,7,デクラーク,牡3,56.0,横山武史,0:1:09.2,1,6.1,3.0,444,[東] 矢野英一,1200,小雨,芝,良,2021年06月12日,未勝利,2018102192,01170,15-15,33.9
202101010101,8,6,11,プレジャジンク,牝3,54.0,吉田隼人,0:1:09.2,アタマ,25.0,8.0,452,[西] 吉田直弘,1200,小雨,芝,良,2021年06月12日,未勝利,2018102626,01095,3-2,35.3
202101010101,9,7,13,メルティング,牝3,54.0,団野大成,0:1:09.6,2.1/2,56.6,9.0,416,[西] 池添兼雄,1200,小雨,芝,良,2021年06月12日,未勝利,2018103582,01180,12-12,34.5
202101010101,10,2,3,リトルロータス,牝3,52.0,山田敬士,0:1:09.6,アタマ,275.3,16.0,388,[東] 松永康利,1200,小雨,芝,良,2021年06月12日,未勝利,2018101518,01173,12-12,34.5
202101010101,11,4,8,ニースバローズ,牝3,51.0,横山琉人,0:1:09.7,クビ,142.9,15.0,402,[東] 斎藤誠,1200,小雨,芝,良,2021年06月12日,未勝利,2018106100,01192,10-10,34.9
202101010101,12,2,4,マイネルニゲラ,牡3,56.0,丹内祐次,0:1:09.9,1.1/4,57.7,11.0,498,[東] 小笠倫弘,1200,小雨,芝,良,2021年06月12日,未勝利,2018101447,01091,4-4,35.9
202101010101,13,8,15,ルーチェビアンカ,牝3,54.0,荻野琢真,0:1:09.9,アタマ,56.9,10.0,442,[西] 今野貞一,1200,小雨,芝,良,2021年06月12日,未勝利,2018109106,01112,12-12,34.8
202101010101,14,6,12,ワンダードゥヴァン,牝3,54.0,加藤祥太,0:1:09.9,クビ,95.4,13.0,428,[西] 羽月友彦,1200,小雨,芝,良,2021年06月12日,未勝利,2018106896,01156,9-9,35.2
202101010101,15,1,1,ミエノベルル,牡3,56.0,菱田裕二,0:1:10.2,1.3/4,10.4,6.0,436,[西] 高橋亮,1200,小雨,芝,良,2021年06月12日,未勝利,2018104780,01144,7-7,35.8
202101010101,16,8,16,キッズリッカリッカ,牝3,54.0,岩田康誠,0:1:12.3,大,69.9,12.0,504,[東] 牧光二,1200,小雨,芝,良,2021年06月12日,未勝利,2018100737,05203,16-16,36.4
