,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ユウトザケンケン,牡3,57.0,松若,小崎,480(-4),栗東,2023107450,1154,アメリカンペイトリオット,イツノヒカ,アドマイヤムーン,-0.8515212765865066,9,-0.07153962690406504,9,,
1,2,2,ランブリングマン,牡3,57.0,小沢,前川,484(-6),栗東,2023103837,1185,アポロケンタッキー,シレーナ,アドマイヤムーン,1.032266234455384,4,0.05178329644232198,4,,
2,3,3,ハイビッグゴールド,牡3,55.0,△柴田裕,谷,490(+4),栗東,2023102773,1212,ロジャーバローズ,プリティホワイト,クロフネ,0.7904619610604955,6,0.03595348034155927,6,,
3,4,4,メイショウゲッコウ,牡3,56.0,☆西塚,笹田,476(-4),栗東,2023101940,1200,ミッキーアイル,メイショウレクセラ,キングカメハメハ,-1.1380034367666956,10,-0.0902942992187087,10,,
4,5,5,ジャーナーリア,牡3,57.0,丸山,本田,514(-6),栗東,2023100596,1127,サートゥルナーリア,ベルライン,ダイワメジャー,1.244679358442823,2,0.06568900887205423,2,,
5,6,6,メイショウルーク,牡3,57.0,加藤,梅田,506(-6),栗東,2023104989,1156,ロジャーバローズ,テンキセキ,アグネスデジタル,1.032266234455384,4,0.05178329644232198,4,,
6,6,7,ロードアマルフィ,牡3,57.0,丹内,中村,522(+10),栗東,2023105786,1091,ルヴァンスレーヴ,アルセナーレ,クロフネ,1.244679358442823,2,0.06568900887205423,2,,
7,7,8,ブラックレジェンド,牡3,55.0,◇今村,寺島,462(+2),栗東,2023100297,1193,ダノンレジェンド,ララエクレリゼ,スペシャルウィーク,1.244679358442823,2,0.06568900887205423,2,,
8,7,9,アニマレイ,牡3,54.0,▲田山,須貝,472(-8),栗東,2023105279,1220,ニューイヤーズデイ,ガルデルスリール,ダイワメジャー,-0.29928755779914096,8,-0.0353874196237238,8,,
9,8,10,ハッピーブルー,牡3,54.0,▲和田陽,緒方,460(-6),栗東,2023104570,1223,サトノジェネシス,ロッシェノワール,ブラックホーク,0.36594661660336153,7,0.008162408908615668,7,,
10,8,11,カレンショー,牡3,57.0,横山琉,安田,430(-4),栗東,2023103374,1192,カレンブラックヒル,カレンモエ,ロードカナロア,-1.3244104208135483,11,-0.10249750901285729,11,,
