,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202210040209,1,8,16,トーホウラビアン,牝3,52.0,富田暁,0:1:07.8,,61.9,14.0,402,[西] 川村禎彦,1200,晴,芝,良,2022年08月14日,1勝クラス,2019102856,01168,5-5,34.5
202210040209,2,6,11,テーオースパロー,牡3,54.0,ホー,0:1:07.8,ハナ,5.5,3.0,486,[西] 清水久詞,1200,晴,芝,良,2022年08月14日,1勝クラス,2019104361,05619,10-10,34.0
202210040209,3,7,13,アキバ,牝3,52.0,高倉稜,0:1:07.9,1/2,21.8,7.0,424,[西] 田中克典,1200,晴,芝,良,2022年08月14日,1勝クラス,2019104686,01130,8-8,34.3
202210040209,4,3,5,クァンタムレルム,牝4,55.0,角田大河,0:1:08.0,1/2,33.3,10.0,468,[西] 石橋守,1200,晴,芝,良,2022年08月14日,1勝クラス,2018100659,01199,12-11,33.9
202210040209,5,8,17,マイネルヘルト,牡5,57.0,団野大成,0:1:08.1,クビ,132.2,15.0,424,[西] 西園正都,1200,晴,芝,良,2022年08月14日,1勝クラス,2017101982,01180,4-2,34.9
202210040209,6,6,12,プラウドルック,牝4,55.0,幸英明,0:1:08.2,1/2,34.7,11.0,450,[西] 茶木太樹,1200,晴,芝,良,2022年08月14日,1勝クラス,2018105239,00732,2-2,35.1
202210040209,7,4,7,ヨシノイースター,牡4,57.0,藤岡康太,0:1:08.3,1/2,2.3,1.0,472,[西] 中尾秀正,1200,晴,芝,良,2022年08月14日,1勝クラス,2018106055,01116,2-1,35.2
202210040209,8,5,9,アスターディゴン,牡3,54.0,福永祐一,0:1:08.4,3/4,5.2,2.0,476,[西] 中竹和也,1200,晴,芝,良,2022年08月14日,1勝クラス,2019103563,01014,5-5,35.1
202210040209,9,1,1,エコロキング,牡4,57.0,国分恭介,0:1:08.5,3/4,42.3,13.0,448,[西] 牧浦充徳,1200,晴,芝,良,2022年08月14日,1勝クラス,2018102827,01124,8-8,34.8
202210040209,10,8,18,ファタリテ,牡6,57.0,国分優作,0:1:08.5,アタマ,298.8,18.0,446,[西] 大根田裕,1200,晴,芝,良,2022年08月14日,1勝クラス,2016102111,01125,15-16,34.1
202210040209,11,1,2,ベンガン,牡5,57.0,松山弘平,0:1:08.5,ハナ,18.7,6.0,470,[西] 千田輝彦,1200,晴,芝,良,2022年08月14日,1勝クラス,2017101767,01126,16-17,34.0
202210040209,12,4,8,スズカワールド,牡3,54.0,田中勝春,0:1:08.6,クビ,28.7,8.0,490,[西] 大橋勇樹,1200,晴,芝,良,2022年08月14日,1勝クラス,2019103831,00684,13-13,34.4
202210040209,13,3,6,アドヴァイス,牝3,52.0,松若風馬,0:1:08.8,1,12.5,4.0,458,[西] 石坂公一,1200,晴,芝,良,2022年08月14日,1勝クラス,2019102041,01154,5-5,35.5
202210040209,14,7,14,リパリス,牝4,55.0,今村聖奈,0:1:08.8,クビ,42.1,12.0,456,[西] 寺島良,1200,晴,芝,良,2022年08月14日,1勝クラス,2018106578,01193,11-11,34.9
202210040209,15,7,15,チカリヨン,牝4,55.0,横山典弘,0:1:08.8,クビ,14.3,5.0,498,[西] 松永幹夫,1200,晴,芝,良,2022年08月14日,1勝クラス,2018105144,00660,16-13,34.3
202210040209,16,2,3,ノーセキュリティ,牡5,57.0,北村友一,0:1:08.9,3/4,211.4,17.0,472,[西] 飯田祐史,1200,晴,芝,良,2022年08月14日,1勝クラス,2017105790,01102,13-13,34.7
202210040209,17,2,4,グラストンベリー,牝3,52.0,荻野極,0:1:09.2,1.3/4,183.5,16.0,410,[西] 藤岡健一,1200,晴,芝,良,2022年08月14日,1勝クラス,2019103004,01160,1-2,36.2
202210040209,18,5,10,リンドラゴ,牡3,54.0,西村淳也,0:1:09.8,3.1/2,32.6,9.0,480,[西] 高野友和,1200,晴,芝,良,2022年08月14日,1勝クラス,2019101200,01171,18-18,34.5
