,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ティピティーナ,牝4,56.0,伊藤,林,434(-8),美浦,2022105376,1119,ニューイヤーズデイ,ステイホット,キャプテントゥーレ,0.2956895210295519,8,-0.547286826978836,8,,
1,2,2,シスター,牝4,56.0,菊沢,勢司,470(0),美浦,2022100872,1161,シニスターミニスター,カエデ,タイキシャトル,0.1237324245412493,10,-0.6434864809622478,10,,
2,2,3,プルミエールパス,牝5,54.0,△柴田裕,河嶋,480(+4),栗東,2021103451,1212,ロゴタイプ,シャインパーミット,ファルブラヴ,1.63465461585823,1,0.20178361820134982,1,,
3,3,4,アイアンソリッド,牝4,53.0,▲上里,本間,472(+6),美浦,2022100588,1217,スズカコーズウェイ,アイアンプラスワン,シンボリクリスエス,-0.7706950246825384,14,-1.143864847925702,14,,
4,3,5,ハーモニーソング,牝4,56.0,武藤,田島,450(-6),美浦,2022104440,1169,デクラレーションオブウォー,リルティングソング,スペシャルウィーク,0.5070040232906534,5,-0.42906907142038664,5,,
5,4,6,ペンテリコン,牝4,56.0,吉田隼,武幸,486(-2),栗東,2022104644,1095,シルバーステート,イルーシヴハピネス,Frankel,0.31663087661326117,7,-0.5355713979431204,7,,
6,4,7,パッションディーバ,牝4,53.0,▲石田,武藤,442(0),美浦,2022101312,1203,ゴールドシップ,ハタノオヌール,サウスヴィグラス,-0.451449626264771,12,-0.965266246932955,12,,
7,5,8,デルマエアロール,牝4,56.0,杉原,大和田,452(+6),美浦,2022105535,1135,マインドユアビスケッツ,メープルリキュール,オルフェーヴル,0.6358213594043434,4,-0.35700351894087723,4,,
8,5,9,ヴェントインコーダ,牝4,56.0,荻野極,角田,484(+2),栗東,2022103195,1160,ドレフォン,アイスブレイク,マンハッタンカフェ,-0.1222440245808684,11,-0.7810955112195462,11,,
9,6,10,ダイアナクイーン,牝4,56.0,丸山,高橋康,504(-6),栗東,2022102638,1127,マクフィ,ヤマカツセイレーン,グラスワンダー,-0.5423842397082114,13,-1.0161386943458441,13,,
10,6,11,ミサビスケッツ,牝4,52.0,★河原田,村田,450(-4),美浦,2022104317,1204,マインドユアビスケッツ,ホクラニミサ,ディープインパクト,0.28266868060151557,9,-0.5545712041248267,9,,
11,7,12,ミヤジマナ,牝4,56.0,小崎,宮地,520(0),栗東,2022106200,1152,コパノリッキー,ミヤジヴィジェ,エンパイアメーカー,1.121430067324177,2,-0.08533465137310275,2,,
12,7,13,ヴィヴァシャス,牝4,56.0,富田,笹田,440(+2),栗東,2022104391,1168,モズアスコット,ジニアスミノル,ディープインパクト,0.4547696239642494,6,-0.4582910764661234,6,,
13,8,14,ハッピーウィズユー,牝4,54.0,△舟山,小笠,506(+4),美浦,2022106656,1221,キズナ,フェアエレン,Street Cry,0.8804375547528779,3,-0.22015546886422077,3,,
14,8,15,ガーデンプランナー,牝5,56.0,ゴンサルベ,堀内,442(+6),美浦,2021101427,5675,サトノダイヤモンド,バートラムガーデン,サクラバクシンオー,-1.7429436471121873,15,-1.6877794811315692,15,,
