,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ホワイトドラゴン,牡3,57.0,佐々木,伊藤大,472(-6),美浦,2023106104,1197,ダノンキングリー,ピースオブラヴ,マイネルラヴ,1.0798855607901745,2,0.12468206165755744,2,,
1,2,2,フレンドモナコ,牡3,54.0,▲上里,南田,418(-4),美浦,2023106197,1217,ビーチパトロール,フレンドパリ,アグネスデジタル,-0.9813330991422098,11,-1.2390215256973736,11,,
2,3,3,ハヤテノオジョー,牝3,53.0,△長浜,杉山佳,398(-4),栗東,2023107235,1214,シルバーステート,マイタイムオブデイ,Australia,1.3972526102648195,1,0.3346523051304264,1,,
3,4,4,メイショウハチコウ,牡3,57.0,三浦,牧浦,506(0),栗東,2023102039,1122,ロジャーバローズ,アモーレヴォレ,アグネスデジタル,0.4608718232202702,4,-0.2848578241174693,4,,
4,5,5,ヘイマー,牡3,54.0,▲遠藤,伊藤伸,506(0),美浦,2023105553,1218,アドマイヤムーン,ヴァレリカ,Dynaformer,-0.242308925651613,9,-0.7500826585496253,9,,
5,5,6,セントゴーデンス,牡3,57.0,岩田康,黒岩,518(-6),美浦,2023107296,5203,ロードカナロア,ラッキーダイム,Creative Cause,0.24708316236022396,6,-0.42630053925387096,6,,
6,6,7,ニシノエースサマ,牡3,57.0,幸,鹿戸,490(+2),美浦,2023106277,732,スワーヴリチャード,プルージャ,Sidney's Candy,-0.013056394678749533,8,-0.5984090370289726,8,,
7,6,8,ジーティートゥーリ,牝3,55.0,丸田,武市,434(0),美浦,2023107145,1117,シスキン,ノーブルリーズン,ネオユニヴァース,-0.8719786649136304,10,-1.166672561878283,10,,
8,7,9,ショーリバース,牡3,57.0,横山典,鈴木伸,508(0),美浦,2023102743,660,フォーウィールドライブ,ショーカノン,ブレイクランアウト,0.24714207472017466,5,-0.42626156279874466,5,,
9,7,10,ロデオドライブ,牡3,57.0,津村,辻,476(+12),美浦,2023107166,1092,サートゥルナーリア,ビバリーヒルズ,スニッツェル,0.2429653444114695,7,-0.42902489024969165,7,,
10,8,11,マーゴットブロー,牡3,57.0,荻野極,伊坂,512(+2),美浦,2023105356,1160,Twirling Candy,タフイルマ,Stormy Atlantic,-1.0093082898048047,12,-1.257529929781378,12,,
11,8,12,スペルーチェ,牡3,57.0,ルメール,宮田,456(0),美浦,2023107352,5339,レイデオロ,レーヴディソール,アグネスタキオン,0.464411038666772,3,-0.28251627690822034,3,,
