,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ペルヴォルム,牝3,52.0,▲水沼,加藤和,422(-10),美浦,2023102960,1201,ダノンキングリー,ラローデ,Shackleford,-1.4789872990093018,10,-0.11261694785037,10,,
1,2,2,ガーネットフレア,牝3,55.0,北村友,杉山佳,442(+2),栗東,2023107075,1102,ニューイヤーズデイ,スペクトロライト,ディープインパクト,-1.2563353463530889,9,-0.09804094629531195,9,,
2,3,3,シオンダンサー,牝3,55.0,団野,斉藤崇,460(-4),栗東,2023105249,1180,ナダル,プリンセスノンコ,Orb,0.8965971870375531,2,0.04290166651478689,2,,
3,4,4,マクノス,牝3,52.0,▲和田陽,鈴木孝,416(-8),栗東,2023102252,1223,マクフィ,オルノス,ゴールドアリュール,1.244679358442823,1,0.06568900887205423,1,,
4,5,5,モーニングダリア,牝3,55.0,小林凌,土田,414(0),美浦,2023100348,1177,ミスチヴィアスアレックス,ジャストザハピネス,ハーツクライ,-0.29928755779914096,5,-0.0353874196237238,5,,
5,5,6,アクシュラ,牝3,55.0,小沢,橋口,444(-4),栗東,2023104416,1185,ドレフォン,ユメノトビラ,Bernardini,-1.1380034367666956,8,-0.0902942992187087,8,,
6,6,7,ドルマバフチェ,牝3,55.0,菊沢,千葉,420(-2),美浦,2023103567,1161,Palace Pier,ミノレット,Smart Strike,-0.9779567043643544,7,-0.0798167741283246,7,,
7,6,8,サンタカリス,牝3,53.0,△柴田裕,秋山,432(-8),栗東,2023100986,1212,マテラスカイ,センターグランタス,アグネスタキオン,-0.6496409002173147,6,-0.058323445124439696,6,,
8,7,9,ケンブリッジグレイ,牝3,52.0,▲田山,渡辺,458(+12),栗東,2023105085,1220,マインドユアビスケッツ,ブルーインザスカイ,チチカステナンゴ,-1.5257689313287697,12,-0.11567952662994889,12,,
9,7,10,コサージュ,牝3,55.0,横山琉,清水久,410(+6),栗東,2023107147,1192,ヘニーヒューズ,ハイヒール,トーセンホマレボシ,0.575536589083278,3,0.02188330256504321,3,,
10,8,11,ニシノシャルム,牝3,55.0,野中,栗田,428(+2),美浦,2023105138,1158,キタサンブラック,チャームクォーク,クロフネ,-0.037533240536281064,4,-0.01825156570486017,4,,
11,8,12,ブルームザスマイル,牝3,51.0,★河原田,鈴木孝,424(-12),栗東,2023104247,1204,サンダースノー,スクウェアセイル,トゥザワールド,-1.4789872990093018,10,-0.11261694785037,10,,
