,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ジャスパールビー,牝3,52.0,☆長浜,森秀,448(+8),栗東,2023110097,1214,Leinster,Pioneer Alexis,Pioneerof the Nile,0.5345687576021247,5,-0.00047562625756216424,5,,
1,2,2,グリフォン,牝4,56.0,斎藤,小椋,442(+6),栗東,2022103899,1178,サートゥルナーリア,レッドラフィーネ,ハービンジャー,-0.03876939130713228,8,-0.004309032721141037,8,,
2,3,3,マジェステラ,牝3,53.0,鮫島駿,千葉,482(+4),美浦,2023102390,1157,ディーマジェスティ,テルヌーヴ,Henrythenavigator,-1.395831406748854,12,-0.013382509362052684,12,,
3,4,4,スプリングデイ,牝5,56.0,黛,伊藤大,428(-2),美浦,2021103322,1109,ディスクリートキャット,ヴァップ,ストーミングホーム,-1.395831406748854,12,-0.013382509362052684,12,,
4,4,5,シャインズオンユー,牡5,58.0,富田,藤野,454(-2),栗東,2021103535,1168,サトノクラウン,フローラルダンサー,ファスリエフ,1.6638283015774398,1,0.007074736199861274,1,,
5,5,6,スマッシュアウト,牡4,58.0,原田和,栗田,452(+2),美浦,2022100460,1143,サートゥルナーリア,セレブレーション,ハーツクライ,-1.395831406748854,12,-0.013382509362052684,12,,
6,5,7,アートフォーム,牝5,54.0,△柴田裕,畑端,454(-2),栗東,2021102433,1212,シュヴァルグラン,ラテアート,サクラバクシンオー,0.5345687576021247,5,-0.00047562625756216424,5,,
7,6,8,クレセントウイング,セ6,56.0,△舟山,高橋文,464(+4),美浦,2020100707,1221,ロードカナロア,ウイングザムーン,アドマイヤムーン,-0.03876939130713228,8,-0.004309032721141037,8,,
8,6,9,フレンドモナコ,牡3,52.0,▲遠藤,加藤和,414(-2),美浦,2023106197,1218,ビーチパトロール,フレンドパリ,アグネスデジタル,1.6638283015774398,1,0.007074736199861274,1,,
9,7,10,シーグルロス,牝3,50.0,▲小林美,尾形,450(-4),美浦,2023100214,1206,フィレンツェファイア,ディヴァインクレア,ディープインパクト,0.7446083670382094,3,0.0009287233360444244,3,,
10,7,11,フロウアンドライム,牡4,58.0,横山和,大和田,454(+12),美浦,2022104663,1140,ラブリーデイ,ウリウリ,ディープインパクト,0.7446083670382094,3,0.0009287233360444244,3,,
11,8,12,シュークリーム,牝5,56.0,国分恭,西村,436(0),栗東,2021104404,1124,ファインニードル,スポークスウーマン,Invincible Spirit,-0.03876939130713228,8,-0.004309032721141037,8,,
12,8,13,プリンセスモコ,牝3,53.0,佐々木,藤原,450(0),栗東,2023107520,1197,Charlatan,Tiger Ride,Candy Ride,-0.03876939130713228,8,-0.004309032721141037,8,,
