,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202606020512,2026/03/14,中山,晴,12,4歳以上2勝クラス,2勝クラス,16,5,9,281.6,15,13,木幡巧也,58,ダート,1200,良,0:1:11.9,1.1,14-14,36.4,470,ショウナンハクウン
1,202506050512,2025/12/20,中山,曇,12,3歳以上2勝クラス,2勝クラス,16,1,2,250.8,13,11,木幡巧也,58,ダート,1200,良,0:1:12.0,1.6,15-15,36.3,488,ロサンゼルス
2,202505040212,2025/10/05,東京,曇,12,3歳以上2勝クラス,2勝クラス,16,2,3,170.5,15.0,11,岩田康誠,58.0,ダート,1600,良,0:1:38.9,1.4,16-16,36.5,484,ファリーザ
3,202505030212,2025/06/08,東京,曇,12,小金井特別,2勝クラス,14,4,6,151.6,12.0,11,丹内祐次,58.0,ダート,1600,良,0:1:37.8,1.9,11-11,37.0,482,ゴールデンオスカー
4,202505020810,2025/05/18,東京,曇,10,青梅特別,2勝クラス,16,4,8,20.8,7.0,13,三浦皇成,55.0,ダート,1600,重,0:1:37.0,2.2,10-12,36.6,488,オウギノカナメ
5,202405050508,2024/11/16,東京,曇,08,3歳以上2勝クラス,2勝クラス,16,5,10,16.3,6.0,10,西村淳也,58.0,ダート,1400,良,0:1:26.0,1.2,12-12,36.8,486,ビートエモーション
6,202405040212,2024/10/06,東京,曇,12,3歳以上2勝クラス,2勝クラス,16,4,8,49.3,7.0,7,西村淳也,58.0,ダート,1600,重,0:1:36.8,2.2,6-4,36.4,486,ボールドゾーン
7,202405021112,2024/05/25,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,3,5,17.7,7.0,8,横山武史,58.0,ダート,1600,良,0:1:37.1,1.0,10-9,36.7,476,プラーヴィ
8,202405020810,2024/05/12,東京,曇,10,ウオッカC,2勝クラス,12,7,10,5.7,2.0,3,西村淳也,56.0,ダート,1600,良,0:1:37.4,0.3,6-6,37.1,488,アイファーエポック
9,202405010312,2024/02/03,東京,晴,12,4歳以上2勝クラス,2勝クラス,16,8,15,12.7,5.0,6,西村淳也,58.0,ダート,1600,良,0:1:40.4,1.0,6-6,35.9,484,タマモロック
10,202305040404,2023/10/14,東京,晴,04,,1勝クラス,13,4,5,11.7,2.0,1,ルメール,56.0,ダート,1600,良,0:1:37.5,-0.3,9-9,37.3,478,(ヒルズカーン)
11,202306040607,2023/09/23,中山,曇,07,,1勝クラス,11,2,2,5.3,2.0,7,佐々木大,54.0,ダート,1800,不良,0:1:55.0,0.9,9-10-10-10,37.9,478,クリニクラウン
12,202305020506,2023/05/06,東京,晴,06,,1勝クラス,15,6,11,60.6,8.0,6,小林勝太,53.0,ダート,1600,良,0:1:38.6,2.1,9-10,37.9,466,ブライアンセンス
13,202305020106,2023/04/22,東京,曇,06,,1勝クラス,16,6,11,74.1,9.0,4,小林勝太,53.0,ダート,1600,良,0:1:38.0,1.3,15-14,36.9,460,パライバトルマリン
14,202305010607,2023/02/12,東京,晴,07,,1勝クラス,15,2,3,129.1,13.0,10,横山琉人,54.0,ダート,1600,重,0:1:36.7,1.2,9-11,37.7,470,サンライズジーク
15,202305010103,2023/01/28,東京,晴,03,,未勝利,16,5,9,2.3,1.0,1,ルメール,56.0,ダート,1600,良,0:1:39.5,-0.3,6-6,37.8,466,(ラッキーコイン)
16,202205050601,2022/11/20,東京,曇,01,,未勝利,16,2,3,4.8,2.0,3,横山武史,55.0,ダート,1400,良,0:1:27.8,0.7,7-9,37.4,462,ハチメンロッピ
17,202205040306,2022/10/10,東京,曇,06,,新馬,16,2,4,5.4,3.0,2,横山武史,55.0,ダート,1400,重,0:1:25.1,0.1,4-5,37.0,468,マーゴットレーヴ
