,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608030111,2026/04/25,京都,晴,11,天王山S,オープン,12,1,1,20.6,9,12,高杉吏麒,57,ダート,1200,稍重,0:1:12.3,1.9,7-7,37.6,536,ジュンウィンダム
1,202506010710,2025/01/19,中山,曇,10,ジャニュアリーS,オープン,16,6,11,3.3,2.0,8,キング,57.0,ダート,1200,良,0:1:10.9,0.7,1-1,37.6,540,ジャスパーゴールド
2,202406050812,2024/12/22,中山,晴,12,フェアウェルS,3勝クラス,16,4,8,4.3,2.0,1,ムーア,58.0,ダート,1200,良,0:1:10.8,-0.8,3-3,37.3,538,(エンヤラヴフェイス)
3,202406040311,2024/09/14,中山,晴,11,初風S,3勝クラス,16,5,10,4.2,2.0,8,横山武史,57.0,ダート,1200,良,0:1:12.3,1.0,4-6,37.6,528,エティエンヌ
4,202404030310,2024/08/17,新潟,晴,10,上越S,3勝クラス,15,3,5,2.4,1.0,4,ルメール,58.0,ダート,1200,良,0:1:11.7,0.5,5-5,37.3,526,ジュンウィンダム
5,202408031011,2024/05/19,京都,小雨,11,高瀬川S,3勝クラス,16,8,15,3.9,1.0,4,鮫島克駿,57.0,ダート,1400,良,0:1:24.2,0.4,3-3,37.2,524,エルゲルージ
6,202409020710,2024/04/13,阪神,晴,10,天満橋S,3勝クラス,15,7,13,2.1,1.0,4,坂井瑠星,57.0,ダート,1400,良,0:1:24.1,0.4,6-6,36.9,532,ロードラディウス
7,202309050412,2023/12/10,阪神,晴,12,,2勝クラス,13,7,11,2.1,1.0,1,坂井瑠星,56.0,ダート,1400,良,0:1:24.6,-0.7,2-2,37.0,536,(フェルヴェンテ)
8,202308030708,2023/11/25,京都,晴,08,,1勝クラス,15,8,16,5.3,3.0,1,坂井瑠星,57.0,ダート,1400,良,0:1:23.7,-0.3,4-3,37.0,538,(フィルムアクトレス)
9,202307030306,2023/07/08,中京,曇,06,,1勝クラス,16,1,1,17.6,7.0,4,坂井瑠星,55.0,ダート,1400,良,0:1:24.9,1.0,4-4,38.8,522,エンペラーワケア
10,202309030506,2023/06/17,阪神,晴,06,,未勝利,16,8,16,4.1,2.0,1,坂井瑠星,56.0,ダート,1400,良,0:1:25.3,-0.3,2-2,37.3,520,(ランドティターン)
11,202309020401,2023/04/02,阪神,晴,01,,未勝利,16,6,11,10.4,4.0,11,坂井瑠星,56.0,ダート,1800,良,0:1:57.8,2.2,4-4-4-6,40.0,520,ダイヤグラフ
