race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202404010404,2024/05/05,新潟,晴,4,障害4歳以上未勝利,未勝利,11,7,9,5.2,3,2,中村将之,60,障,2890,良,3:12.9,0.9,2-3-2-2,13.3,464,ハートオブアシティ
202403010604,2024/04/21,福島,曇,4,障害4歳以上未勝利,未勝利,14,3,4,13.9,5,6,中村将之,60,障,2770,良,3:01.6,0.9,9-8-8-8,13.1,470,パワータイショウ
202410020604,2024/02/25,小倉,晴,4,障害4歳以上未勝利,未勝利,10,6,6,4.9,2,3,中村将之,60,障,2860,稍,3:13.7,1.6,2-3-2-3,13.5,468,カイザーバローズ
202410010804,2024/02/04,小倉,曇,4,障害4歳以上未勝利,未勝利,12,5,5,14.2,5,3,大庭和弥,60,障,2860,重,3:15.1,1.0,2-2-3-3,13.6,470,ワールドスケール
202309050805,2023/12/24,阪神,晴,5,障害3歳以上未勝利,未勝利,14,5,8,84.5,10,8,大庭和弥,60,障,2970,良,3:23.6,2.7,8-8-8-9,13.7,474,ゴールドパラディン
202308030412,2023/11/12,京都,曇,12,ドンカスターC,2勝クラス,16,7,13,200.2,13,16,鮫島克駿,58,ダート,1400,稍,1:28.2,3.5,14-13,38.8,470,エンペラーワケア
202304030209,2023/08/13,新潟,晴,9,浦佐特別,2勝クラス,15,5,9,79.1,14,7,菱田裕二,58,ダート,1200,良,1:12.2,0.9,9-9,36.5,464,メイショウミツヤス
202308011208,2023/05/28,京都,晴,8,4歳以上2勝クラス,2勝クラス,16,2,4,76.9,11,14,松本大輝,57,ダート,1200,良,1:14.6,2.5,12-12,38.5,470,カフジエニアゴン
202310020110,2023/02/11,小倉,曇,10,大濠特別,2勝クラス,18,4,8,27.5,13,11,松本大輝,55,芝,1200,重,1:08.9,0.6,13-11,34.4,468,ドロップオブライト
202209050208,2022/11/06,阪神,晴,8,3歳以上2勝クラス,2勝クラス,16,7,13,32.3,10,9,鮫島克駿,56,ダート,1200,良,1:12.5,0.6,11-11,37.1,468,ニューフロンティア
202209040407,2022/10/15,阪神,晴,7,3歳以上1勝クラス,1勝クラス,15,7,12,4.9,3,1,鮫島克駿,55,ダート,1200,良,1:12.5,0.0,6-7,36.7,458,(ナムラデイリリー)
202207050804,2022/10/01,中京,晴,4,3歳以上1勝クラス,1勝クラス,16,1,2,35.9,10,6,松本大輝,53,ダート,1400,良,1:25.4,1.2,5-5,38.4,464,ロードアラビアン
202210030709,2022/07/23,小倉,晴,9,大牟田特別,1勝クラス,17,5,9,62.8,9,12,松本大輝,54,芝,1200,良,1:07.9,1.0,13-12,33.7,458,マッドクール
202210030312,2022/07/09,小倉,晴,12,3歳以上1勝クラス,1勝クラス,13,8,13,33.2,9,5,松本大輝,52,芝,1200,良,1:07.9,0.3,9-8,34.4,464,エイシンスポッター
202209020506,2022/04/09,阪神,晴,6,3歳1勝クラス,1勝クラス,16,8,16,28.0,8,10,松本大輝,54,芝,1200,良,1:09.6,1.3,13-12,34.9,462,ソウテン
202207020304,2022/03/19,中京,晴,4,3歳未勝利,未勝利,18,2,4,2.5,1,1,松本大輝,53,芝,1200,重,1:10.2,-0.2,7-6,35.7,466,(ディージェーサン)
202210020502,2022/02/26,小倉,晴,2,3歳未勝利,未勝利,18,1,2,7.1,4,2,松本大輝,53,芝,1200,良,1:08.6,0.3,4-3,34.7,466,ニシノデフィレ
202107050903,2021/10/03,中京,晴,3,2歳未勝利,未勝利,17,2,3,8.2,4,2,幸英明,55,芝,1400,良,1:21.9,0.7,11-11,35.2,460,カジュフェイス
202107050403,2021/09/19,中京,曇,3,2歳未勝利,未勝利,15,8,15,21.9,9,4,吉田隼人,54,芝,1200,良,1:10.1,0.4,12-11,34.0,456,テーオースパロー
202110040705,2021/09/04,小倉,曇,5,2歳新馬,新馬,13,4,4,29.3,6,6,鮫島克駿,54,芝,1200,稍,1:10.7,0.9,10-9,34.8,458,ダークペイジ
