,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重,race_type,course_len,ground_state,class
202610020611,1,6,6,レイナデアルシーラ,牝4,55.0,田口,0:1:44.9,,6,11.9,38.2,,栗東 西園翔,512(+2),ダート,1700,良,オープン
202610020611,2,5,5,スナークラファエロ,セ5,57.0,団野,0:1:45.2,2,5,10.7,38.1,,栗東 野中,476(+4),ダート,1700,良,オープン
202610020611,3,7,9,シュラザック,牡4,57.0,幸,0:1:45.3,クビ,2,6.6,38.4,,栗東 大根田,498(+4),ダート,1700,良,オープン
202610020611,4,3,3,ジンセイ,牡5,57.0,西塚,0:1:45.6,1.3/4,4,8.2,38.2,,栗東 庄野,518(-4),ダート,1700,良,オープン
202610020611,5,2,2,ゴッドブルービー,牡6,57.0,角田和,0:1:45.6,クビ,7,14.1,38.3,,栗東 角田,474(+6),ダート,1700,良,オープン
202610020611,6,7,8,メイショウズイウン,牡4,57.0,太宰,0:1:45.7,クビ,8,16.2,38.6,,栗東 本田,496(-4),ダート,1700,良,オープン
202610020611,7,8,10,フェルヴェンテ,牡6,57.0,秋山稔,0:1:45.8,1/2,11,132.5,38.7,,栗東 宮,480(+6),ダート,1700,良,オープン
202610020611,8,8,11,モックモック,牡6,58.0,川田,0:1:46.1,1.3/4,1,2.0,38.6,,栗東 寺島,494(0),ダート,1700,良,オープン
202610020611,9,6,7,モンブランミノル,牡5,57.0,松山,0:1:47.8,10,3,7.1,41.0,,栗東 小栗,516(+18),ダート,1700,良,オープン
202610020611,10,4,4,サンライズアリオン,牡7,58.0,松若,0:1:49.7,大,10,87.2,42.6,,栗東 平田,520(0),ダート,1700,良,オープン
202610020611,11,1,1,メルキオル,牡4,57.0,コレッ,0:1:56.7,大,9,31.4,49.7,,栗東 松永幹,492(0),ダート,1700,良,オープン
