,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ミスティックレイン,牡3,57.0,小沢,宮本,480(0),栗東,2023106911,1185,サートゥルナーリア,エイプリルミスト,ディープインパクト,-1.3304696709412056,16,-0.789260354321458,16,,
1,1,2,ティブロン,牡3,57.0,横山琉,矢嶋,534(-6),美浦,2023105139,1192,リオンディーズ,ナイアガラモンロー,アドマイヤムーン,0.5394559043385575,8,-0.07643737634657034,8,,
2,2,3,クーレスト,牡3,57.0,秋山稔,大根田,464(-2),栗東,2023100427,1181,シルバーステート,カワイコチャン,ゴールドヘイロー,0.559330277123148,6,-0.06886118733617329,6,,
3,2,4,カフジマリボー,牡3,55.0,△柴田裕,中竹,460(-6),栗東,2023101049,1212,ハービンジャー,カフジアリエス,ジャスタウェイ,0.5592690535960769,7,-0.06888452598529701,7,,
4,3,5,メイショウプレマ,牝3,52.0,▲森田,石橋,474(-2),栗東,2023101585,1222,リオンディーズ,ヒガシドリーム,ドリームジャーニー,1.0924523367911356,4,0.13436703694210306,4,,
5,3,6,ウインマニフィーク,牡3,57.0,武藤,鈴木慎,462(0),美浦,2023105862,1169,ベンバトル,ウインファビラス,ステイゴールド,1.9787760113899495,2,0.47223710488994014,2,,
6,4,7,ミエノストロング,牡3,57.0,丹内,上原佑,472(-4),美浦,2023105257,1091,シスキン,リセエンヌ,ディープインパクト,2.852242304421633,1,0.8052058884557662,1,,
7,4,8,ニホンピロロジャー,牡3,57.0,国分恭,緒方,432(-8),栗東,2023102994,1124,ロジャーバローズ,ニホンピロカフェ,ジャングルポケット,1.1730081583653755,3,0.16507523270501326,3,,
8,5,9,アート,牡3,57.0,松若,杉山晴,442(0),栗東,2023103867,1154,キセキ,キャンディダム,ドリームジャーニー,-1.100118933251441,15,-0.7014497478516448,15,,
9,5,10,シャインヴィーラ,牡3,57.0,丸山,本田,472(-6),栗東,2023102642,1127,オルフェーヴル,バンビーナミノル,ノヴェリスト,-0.12629731750216258,11,-0.3302251208763908,11,,
10,6,11,ビーストウォーズ,牡3,54.0,▲舟山,松山,458(+4),美浦,2023104891,1221,アニマルキングダム,ビーフィットウォー,ウォーエンブレム,-0.43210630500711755,12,-0.44680070872145977,12,,
11,6,12,ロイヤルタイム,牡3,57.0,黛,和田郎,428(-2),美浦,2023103932,1109,サトノクラウン,ラプチュア,バンブーエール,0.5312696405465143,9,-0.07955801227554798,9,,
12,7,13,ヒロイックヴァース,牡3,54.0,▲石田,浅利,480(-4),美浦,2023102418,1203,ベンバトル,ポップシンガー,スマートファルコン,0.7525411241129029,5,0.004791546841593136,5,,
13,7,14,ギオンバヤシ,牡3,54.0,▲小林美,鈴木孝,434(+2),栗東,2023102695,1206,ミッキーアイル,ウスベニノキミ,エイシンフラッシュ,0.38585313189124654,10,-0.13499135685176233,10,,
14,8,15,レッドレグルス,牡3,54.0,▲和田陽,杉山晴,470(-6),栗東,2023106617,1223,コントレイル,レッドシェリール,ゼンノロブロイ,-0.8248657123929576,13,-0.5965221383342614,13,,
15,8,16,トリニタリオ,牡3,57.0,菊沢,勢司,426(+2),美浦,2023106438,1161,ウインブライト,コスモチョコレイ,ブラックタイド,-0.8951752421687096,14,-0.6233244073963695,14,,
