,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ニシノコニャック,牡7,55.0,原,伊藤大,458(-2),美浦,2019100937,1184,ディスクリートキャット,ニシノテキーラ,マンハッタンカフェ,-0.6726649520321342,14,-0.6458116267825836,14,,
1,1,2,ドンレパルス,牡7,58.0,菅原明,高木,524(+2),美浦,2019100553,1179,ディスクリートキャット,ドナリサ,サウスヴィグラス,0.44543110146808507,12,-0.06129272341750912,12,,
2,2,3,ルージュアズライト,牝6,53.0,佐々木,森一,456(-4),美浦,2020101610,1197,リオンディーズ,レッドセシリア,ハーツクライ,0.6929899589702845,9,0.06812623969617107,9,,
3,2,4,コブラ,牡7,56.0,横山典,菊沢,490(-4),美浦,2019102654,660,ダノンレジェンド,インマイラヴ,ダンスインザダーク,0.799880974763761,7,0.12400678693143553,7,,
4,3,5,ディニトーソ,牡4,55.0,松山,辻野,464(-4),栗東,2022104004,1126,ディーマジェスティ,ウォータームージカ,フレンチデピュティ,0.7282829614282966,8,0.08657673599175982,8,,
5,3,6,ワンダラー,牡4,58.0,ルメール,黒岩,534(+2),美浦,2022100071,5339,マクフィ,ミスシューケット,ルーラーシップ,0.6380326595577409,10,0.039395630833039375,10,,
6,4,7,ショウナンラスボス,牡8,53.0,江田照,奥村武,482(+2),美浦,2018103926,689,ダイワメジャー,プリンセスオブザスターズ,Sea The Stars Sea the Stars,-0.6747509788769738,15,-0.6469021611064627,15,,
7,4,8,スプランドゥール,牡5,55.0,石神道,和田雄,478(+6),美浦,2021100623,1209,シルバーステート,チェリーシェル,サクラバクシンオー,1.4016581699594202,4,0.438604218077639,4,,
8,5,9,ゲキザル,牡7,56.0,小林脩,青木,486(0),美浦,2019102102,1183,ザファクター,トゥモローズライト,アフリート,-0.2631285498981667,13,-0.4317139489363592,13,,
9,5,10,ジェネラーレ,牡5,57.0,大野,野中,492(+4),栗東,2021110153,1096,Army Mule,Raging Atlantic,Stormy Atlantic,0.9478729022980896,5,0.20137409264586575,5,,
10,6,11,アイファースキャン,牡6,51.0,長浜,根本,518(+6),美浦,2020101271,1214,アイファーソング,エスケイティアラ,スズカマンボ,-0.9173728086872799,16,-0.7737401420198083,16,,
11,6,12,ピックアップライン,牡6,55.0,木幡巧,田中剛,528(+12),美浦,2020103088,1162,ロゴタイプ,ラブリリック,ワイルドラッシュ,1.598008188027854,3,0.5412521944100688,3,,
12,7,13,エコロエイト,牡5,55.0,田辺,田村,510(-4),美浦,2021110104,1075,Take Charge Indy,Lighthouse Bay,Speightstown,0.8338165158804528,6,0.1417476287996563,6,,
13,7,14,アンズアメ,牝4,55.0,鮫島駿,高柳大,472(-8),栗東,2022106689,1157,ドレフォン,ホウライマツリ,エンパイアメーカー,1.6327526194407833,1,0.5594159084165277,1,,
14,8,15,サザンエルフ,牝7,54.0,津村,中川,492(0),美浦,2019102011,1092,パイロ,プレシャスエルフ,コロナドズクエスト,0.6115891067783717,11,0.02557145497329487,11,,
15,8,16,ブレーザー,牡5,57.0,戸崎圭,伊坂,530(+2),美浦,2021100114,5386,シゲルカガ,シゲルアンドロメダ,Birdstone,1.6210844061916707,2,0.5533159931263789,2,,
