,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ファンダム,牡4,57.0,ルメール,辻,484(-8),美浦,2022105836,5339,サートゥルナーリア,ファナティック,ジャスタウェイ,1.2350683294097156,6,0.3100946193917397,6,,
1,1,2,レイピア,牡4,57.0,戸崎圭,中竹,510(-6),栗東,2022103066,5386,タワーオブロンドン,アンナトルテ,エンパイアメーカー,2.2000569021786696,1,0.8820354621140745,1,,
2,2,3,ペアポルックス,牡5,57.0,岩田康,梅田,474(+2),栗東,2021102320,5203,キンシャサノキセキ,ミラクルアスク,ディープインパクト,-0.7325009161299901,13,-0.8560675965809098,13,,
3,2,4,ウイングレイテスト,牡9,57.0,松岡,畠山,520(0),美浦,2017101423,1085,スクリーンヒーロー,グレートキャティ,サクラユタカオー,0.6326641929670571,8,-0.04694539038558551,8,,
4,3,5,ルガル,牡6,58.0,鮫島駿,杉山晴,528(-4),栗東,2020106851,1157,ドゥラメンテ,アタブ,New Approach,1.3547158088968276,5,0.3810087029141014,5,,
5,3,6,カリボール,牡10,57.0,柴田善,戸田,508(-6),美浦,2016104668,641,ジャスタウェイ,レイズアンドコール,サクラバクシンオー,-0.9586260709180805,15,-0.9900901282872869,15,,
6,4,7,フリームファクシ,牡6,57.0,菅原明,須貝,520(0),栗東,2020103661,1179,ルーラーシップ,ライツェント,スペシャルウィーク,0.019731212175298232,10,-0.4102257601835869,10,,
7,4,8,フィオライア,牝5,55.0,太宰,西園正,468(-2),栗東,2021101924,1037,ファインニードル,フルールシチー,サクラバクシンオー,0.7797065006260817,7,0.040205383967133364,7,,
8,5,9,インビンシブルパパ,牡5,57.0,佐々木,伊藤大,514(前計不),美浦,2021110164,1197,Shalaa,Shwaimsa,Canford Cliffs,1.9173336395085125,2,0.7144676942960679,2,,
9,5,10,ピューロマジック,牝5,55.0,横山和,安田,458(前計不),栗東,2021107058,1140,アジアエクスプレス,メジェルダ,ディープインパクト,0.5702776856579945,9,-0.08392136354396555,9,,
10,6,11,ルージュラナキラ,牝4,55.0,横山武,加藤征,456(-6),美浦,2022102434,1170,アドマイヤマーズ,レッドアネラ,カジノドライヴ,-0.40440982681789894,12,-0.6616106885862337,12,,
11,6,12,オタルエバー,牡7,57.0,大野,中竹,494(-8),栗東,2019105658,1096,リオンディーズ,ルージュクール,Redoute's Choice,-1.3640991251369674,16,-1.2304106946393967,16,,
12,7,13,ビッグシーザー,牡6,57.0,北村友,西園正,520(0),栗東,2020100896,1102,ビッグアーサー,アンナペレンナ,Tale of Ekati,-0.02438289344407214,11,-0.4363718301536048,11,,
13,7,14,ママコチャ,牝7,56.0,川田,池江,494(+4),栗東,2019105394,1088,クロフネ,ブチコ,キングカメハメハ,1.8004839396633998,3,0.6452118319084964,3,,
14,8,15,フリッカージャブ,牡4,57.0,松山,西園翔,502(+8),栗東,2022102020,1126,サートゥルナーリア,ナイキトリック,サクラバクシンオー,1.6297430213867532,4,0.5440150846702143,4,,
15,8,16,ヨシノイースター,牡8,57.0,田辺,中尾,486(-10),栗東,2018106055,1075,ルーラーシップ,アースプレイ,ゼンノロブロイ,-0.7839343953031579,14,-0.8865517994539385,14,,
