,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202505021212,1,5,10,アドマイヤテラ,牡4,57.5,武豊,0:2:32.9,,3.3,1.0,494,[西] 友道康夫,2500,曇,芝,良,2025年06月01日,オープン,2021105369,00666,5-6-6-4,34.5
202505021212,2,5,9,ホーエリート,牝4,55.0,戸崎圭太,0:2:32.9,クビ,17.2,6.0,480,[東] 田島俊明,2500,曇,芝,良,2025年06月01日,オープン,2021104855,05386,2-2-2-2,34.8
202505021212,3,2,4,マイネルクリソーラ,牡6,57.0,横山武史,0:2:33.4,3,22.0,9.0,468,[東] 手塚貴久,2500,曇,芝,良,2025年06月01日,オープン,2019100792,01170,3-3-9-9,34.8
202505021212,4,6,11,ディープモンスター,牡7,58.0,松山弘平,0:2:33.4,ハナ,49.1,13.0,468,[西] 池江泰寿,2500,曇,芝,良,2025年06月01日,オープン,2018104475,01126,15-16-17-15,34.3
202505021212,5,7,14,シルブロン,牡7,57.0,レーン,0:2:33.4,アタマ,21.2,8.0,496,[東] 稲垣幸雄,2500,曇,芝,良,2025年06月01日,オープン,2018101348,05585,10-6-1-1,35.3
202505021212,6,2,3,ヴェルミセル,牝5,54.0,津村明秀,0:2:33.5,1/2,25.5,11.0,462,[西] 吉村圭司,2500,曇,芝,良,2025年06月01日,オープン,2020103945,01092,17-16-15-14,34.5
202505021212,7,1,2,マテンロウレオ,牡6,58.5,横山典弘,0:2:33.6,クビ,12.3,4.0,488,[西] 昆貢,2500,曇,芝,良,2025年06月01日,オープン,2019102879,00660,7-9-13-12,34.7
202505021212,8,4,7,マイネルカンパーナ,牡5,56.0,丹内祐次,0:2:33.6,ハナ,13.2,5.0,418,[東] 青木孝文,2500,曇,芝,良,2025年06月01日,オープン,2020105798,01091,1-1-4-4,35.3
202505021212,9,1,1,サンライズソレイユ,牡4,56.0,坂井瑠星,0:2:33.8,1,7.0,3.0,524,[西] 矢作芳人,2500,曇,芝,良,2025年06月01日,オープン,2021105104,01163,15-14-13-12,34.9
202505021212,10,3,5,アスターブジエ,牡5,53.0,北村宏司,0:2:33.8,クビ,109.9,16.0,466,[西] 中竹和也,2500,曇,芝,良,2025年06月01日,オープン,2020103111,01043,18-18-18-15,34.7
202505021212,11,4,8,スティンガーグラス,牡4,56.5,ルメール,0:2:33.9,クビ,3.7,2.0,482,[東] 木村哲也,2500,曇,芝,良,2025年06月01日,オープン,2021105829,05339,7-9-9-9,35.2
202505021212,12,6,12,ダンディズム,セ9,56.0,佐々木大,0:2:34.0,1,37.6,12.0,468,[西] 野中賢二,2500,曇,芝,良,2025年06月01日,オープン,2016102175,01197,12-11-9-9,35.3
202505021212,13,7,15,マイネルウィルトス,牡9,57.5,シュタル,0:2:34.4,2.1/2,68.2,14.0,480,[西] 宮徹,2500,曇,芝,良,2025年06月01日,オープン,2016100752,05115,5-6-6-4,36.0
202505021212,14,3,6,ミクソロジー,牡6,57.0,菅原明良,0:2:34.6,1,159.8,17.0,444,[西] 辻野泰之,2500,曇,芝,良,2025年06月01日,オープン,2019101847,01179,12-12-15-15,35.5
202505021212,15,8,18,ニシノレヴナント,セ5,55.0,池添謙一,0:2:34.7,1,22.4,10.0,488,[東] 上原博之,2500,曇,芝,良,2025年06月01日,オープン,2020100254,01032,3-3-2-2,36.5
202505021212,16,7,13,マキシ,牡5,56.0,岩田望来,0:2:34.7,アタマ,70.1,15.0,506,[西] 辻野泰之,2500,曇,芝,良,2025年06月01日,オープン,2020103666,01174,10-12-8-8,36.2
202505021212,17,8,17,メイショウブレゲ,牡6,56.0,石橋脩,0:2:34.7,ハナ,168.6,18.0,470,[西] 本田優,2500,曇,芝,良,2025年06月01日,オープン,2019104091,01077,7-3-4-4,36.4
202505021212,中,8,16,ハヤヤッコ,牡9,59.0,ディー,,,18.1,7.0,486,[東] 国枝栄,2500,曇,芝,良,2025年06月01日,オープン,2016104624,05674,12-14-12-18,
