,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジュディーイメル,牝3,52.0,▲小林美,武英,442(+4),栗東,2023105116,01206,アドマイヤマーズ,ヴォルカン,ロードカナロア,-0.6266531641027782,3
1,2,2,メイワメジェール,牝3,52.0,▲大久保,茶木,466(-2),栗東,2023100732,01194,コントレイル,エストレチャダ,Offlee Wild,-1.6184931141296999,9
2,2,3,アーガイルショア,牝3,55.0,斎藤,安田,512(0),栗東,2023103718,01178,ナダル,ベルプラージュ,キングカメハメハ,0.17223771513468358,2
3,3,4,ジョリュウジャンシ,牝3,55.0,菊沢,石栗,--,美浦,2023101251,01161,セイウンコウセイ,アートシュアリー,ハービンジャー,-2.15116694936623,12
4,3,5,ジュエルサンライズ,牝3,53.0,◇古川奈,東田,478(+4),栗東,2023104826,01190,ロジャーバローズ,トシザコジーン,アドマイヤコジーン,-1.6564289997305939,10
5,4,6,キタノオンザバス,牝3,52.0,▲上里,蛯名利,452(+4),美浦,2023104809,01217,シュヴァルグラン,スワンソング,Singspiel,-1.2464838411108536,5
6,4,7,ヘヴンズドライブ,牝3,55.0,ゴンサルベ,和田勇,410(-2),美浦,2023104438,05675,ダノンスマッシュ,マーレグリーン,ジャングルポケット,-1.4965591750134024,7
7,5,8,ミヤカグラ,牝3,52.0,▲石田,田村,418(+2),美浦,2023105567,01203,イスラボニータ,フィンランディア,Singspiel,-2.657282190202431,15
8,5,9,オダイ,牝3,55.0,野中,秋本,428(+12),美浦,2023100892,01158,フォーウィールドライブ,ナリタアルテミス,ネオユニヴァース,-2.283139556581329,13
9,6,10,プラチナムディスク,牝3,53.0,△舟山,小笠,426(-6),美浦,2023102383,01221,ゴールドドリーム,スノークラフト,アグネスデジタル,-1.4849843701653787,6
10,6,11,キャスケード,牝3,55.0,長岡,高橋亮,450(-6),栗東,2023102968,01142,ミスターメロディ,ワンファインデイ,ディープインパクト,-2.4617738842852894,14
11,7,12,ナムラカメコ,牝3,52.0,▲森田,飯田,442(0),栗東,2023106230,01222,マクフィ,ナムラチアーズ,マンハッタンカフェ,-1.1469113374054714,4
12,7,13,メリオルヴィア,牝3,55.0,西塚,辻野,444(+4),栗東,2023103723,01200,ロードカナロア,メリオーラ,Starspangledbanner,0.5837268242862014,1
13,8,14,ブールドネージュ,牝3,52.0,▲遠藤,大和田,446(-8),美浦,2023106591,01218,ヴァンゴッホ,スノークリスマス,ブラックタイド,-1.6592366438963246,11
14,8,15,キタノプレミアム,牝3,55.0,中井,坂口,452(+2),栗東,2023100598,01141,ダノンプレミアム,ユキノカトレア,キンシャサノキセキ,-1.5919564628675884,8
