,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ベイビーキッス,牝4,51.0,横山琉,青木,456(+2),美浦,2022102514,1192,サンダースノー,タイキエイワン,フサイチコンコルド,1.4776295283447556,3,0.047002695659213625,3,,
1,1,2,オーブルクール,牝5,53.0,丹内,矢野,472(0),美浦,2021103095,1091,デクラレーションオブウォー,メイショウユウゼン,タイキシャトル,1.4776295283447556,3,0.047002695659213625,3,,
2,2,3,テイエムリステット,牡5,55.0,川須,秋山,476(-2),栗東,2021103725,1128,モーリス,シーズアウーマン,ネオユニヴァース,-0.6000596332356575,9,-0.014078279211518926,9,,
3,2,4,ディヴィナシオン,牡9,55.0,丸山,森秀,490(-2),栗東,2017100583,1127,ヴィクトワールピサ,フギン,ストリートセンス,1.4776295283447556,3,0.047002695659213625,3,,
4,3,5,テイエムスパーダ,牝7,57.0,荻野極,小椋,498(+2),栗東,2019103422,1160,レッドスパーダ,トシザコジーン,アドマイヤコジーン,-0.8250572549875275,14,-0.020692875049207547,14,,
5,3,6,モズナナスター,牝4,54.0,ゴンサルベ,矢作,460(+2),栗東,2022100490,5675,モズアスコット,グランプリエンゼル,アグネスデジタル,-0.6000596332356575,9,-0.014078279211518926,9,,
6,4,7,クムシラコ,牡8,56.0,黛,千葉,476(+6),美浦,2018103205,1109,ディスクリートキャット,デイドリーマー,ネオユニヴァース,-0.6000596332356575,9,-0.014078279211518926,9,,
7,4,8,シュラフ,牝4,53.0,嶋田,佐藤吉,446(+2),美浦,2022103324,1134,フォーウィールドライブ,テイア,マヤノトップガン,-0.8250572549875275,14,-0.020692875049207547,14,,
8,5,9,エコロレジーナ,牝6,54.0,菊沢,菊沢,504(0),美浦,2020101262,1161,アメリカンペイトリオット,ハーズシャドウ,オルフェーヴル,1.4776295283447556,3,0.047002695659213625,3,,
9,5,10,バグラダス,牡6,55.0,杉原,嘉藤,492(+2),美浦,2020106015,1135,マジェスティックウォリアー,メジェルダ,ディープインパクト,-0.6000596332356575,9,-0.014078279211518926,9,,
10,6,11,タツダイヤモンド,牡6,51.0,丸田,的場,464(-4),美浦,2020104613,1117,サトノダイヤモンド,オリオンザブラック,サクラプレジデント,1.4776295283447556,3,0.047002695659213625,3,,
11,6,12,デュガ,セ7,57.0,江田照,森秀,490(-2),栗東,2019110102,689,Practical Joke,Untraveled,Canadian Frontier,-0.8250572549875275,14,-0.020692875049207547,14,,
12,7,13,シークレットヴァウ,牡5,55.0,武藤,武藤,466(0),美浦,2021102413,1169,ディスクリートキャット,ジェントルヴァウ,Broken Vow,1.4776295283447556,3,0.047002695659213625,3,,
13,7,14,アメリカンステージ,牡4,57.5,富田,矢作,524(前計不),栗東,2022110105,1168,Into Mischief,Bonita Mia,Warrior's Reward,-0.8250572549875275,14,-0.020692875049207547,14,,
14,8,15,ナスノカンゲツ,牡6,51.0,小崎,武井,514(-4),美浦,2020109094,1152,ダイワメジャー,フリスコベイ,ハードスパン,-0.8250572549875275,14,-0.020692875049207547,14,,
15,8,16,ハートホイップ,牝7,50.0,石田,蛯名利,484(+2),美浦,2019106179,1203,ジョーカプチーノ,ドキドキマドンナ,クロフネ,-0.6000596332356575,9,-0.014078279211518926,9,,
