,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウインブリザード,牡3,54.0,▲石神道,深山,470(-2),美浦,2023105874,01209,ゴールドシップ,エーシンマリポーサ,Pulpit,-2.2484590632055133,6
1,1,2,ジワタネホ,牝3,52.0,▲小林美,田村,436(+2),美浦,2023107165,01206,サートゥルナーリア,ビッシュ,ディープインパクト,-2.538106050300986,8
2,2,3,ゼータレティクル,牝3,55.0,丹内,小手川,450(-6),美浦,2023106416,01091,ビーチパトロール,コスモレティクルム,ダノンシャンティ,-1.1670685765209106,2
3,2,4,ナムラオリガミ,牝3,55.0,小崎,高橋一,430(-6),栗東,2023106236,01152,アルアイン,ナムラチヨガミ,ヨハネスブルグ,-2.4706824162123273,7
4,3,5,ショウナンパステル,牝3,55.0,野中,稲垣,412(+2),美浦,2023102731,01158,ショウナンバッハ,ショウナンマシェリ,キンシャサノキセキ,-4.025787216881585,16
5,3,6,マイネルアルゴー,牡3,54.0,▲上里,清水英,436(-2),美浦,2023106462,01217,スクリーンヒーロー,バトーブラン,ゴールドシップ,-3.5334101685690484,13
6,4,7,マサハヤルージュ,牝3,52.0,▲和田陽,千田,430(+6),栗東,2023103357,01223,シャンハイボビー,エレベル,ディープインパクト,-3.974613513371486,15
7,4,8,ヴォンサクレ,牡3,57.0,武藤,勢司,472(-6),美浦,2023100651,01169,アルアイン,アンジュデュバン,ハーツクライ,-3.5467084270205507,14
8,5,9,ジージージェット,牡3,55.0,△柴田裕,奥村豊,550(-14),栗東,2023105979,01212,モズアスコット,モズラコルタ,ヴィクトワールピサ,-1.108719443114638,1
9,5,10,レイヌドプランタン,牝3,55.0,横山琉,矢嶋,428(+6),美浦,2023103730,01192,モーリス,レイヌドネージュ,フジキセキ,-2.06024263832062,4
10,6,11,ミョンソクコムドリ,牡3,57.0,黛,奥平,490(+10),美浦,2023106597,01109,ストーミーシー,テルミドール,アドマイヤマックス,-1.7152739542371123,3
11,6,12,ブルーザー,牡3,55.0,△舟山,池添,496(0),栗東,2023106218,01221,モーリス,ピスカデーラ,ブラックタイド,-2.2464299380340944,5
12,7,13,ダノンミッドナイト,牡3,57.0,小沢,中内田,486(0),栗東,2023105335,01185,コントレイル,モアナ,キンシャサノキセキ,-2.993142745832178,9
13,7,14,キコリータ,牝3,52.0,▲石田,田中勝,412(0),美浦,2023103321,01203,レイデオロ,アルマンド,ディープインパクト,-3.484279533302112,12
14,8,15,ディアアズール,牝3,55.0,丸山,森一,422(+4),美浦,2023107381,01127,ダノンキングリー,アナスタシアブルー,ファルブラヴ,-3.4085151643959444,10
15,8,16,アースアクシス,牝3,55.0,杉原,栗田,492(-8),美浦,2023106984,01135,ドレフォン,クロノロジスト,クロフネ,-3.4085151643959444,10
