,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ワルトシュタイン,牡3,57.0,菊沢,佐藤悠,478(-4),栗東,2023103240,1161,マジェスティックウォリアー,スノードリーム,スウェプトオーヴァーボード,1.3425337989249617,4,0.09470120796083478,4,,
1,2,2,ラットバラット,牡3,55.0,△鷲頭,矢野,480(-4),美浦,2023101987,1202,レーヴミストラル,ダンツスウィフト,ダイワメジャー,1.451070075228429,2,0.10482781484754942,2,,
2,2,3,レッドジルベスター,牡3,57.0,川又,寺島,480(-12),栗東,2023103598,1166,ニューイヤーズデイ,レッドカチューシャ,ディープインパクト,1.451070075228429,2,0.10482781484754942,2,,
3,3,4,ドナソラーレ,牝3,52.0,▲遠藤,池上,424(+6),美浦,2023105596,1218,タワーオブロンドン,スコッチリール,ジャスタウェイ,-0.6118190275132595,12,-0.08764301339372876,12,,
4,3,5,ホウオウモチーヴ,牡3,55.0,◇古川奈,矢作,490(0),栗東,2023105281,1190,サートゥルナーリア,ギモーヴ,ハービンジャー,-0.6118190275132595,12,-0.08764301339372876,12,,
5,4,6,チェイサー,牡3,55.0,△長浜,相沢,418(-14),美浦,2023104603,1214,レイデオロ,ウェストレー,オルフェーヴル,1.3425337989249617,4,0.09470120796083478,4,,
6,4,7,ブロンザイト,牡3,57.0,小沢,福永,490(-10),栗東,2023106979,1185,クリソベリル,クルークハイト,クロフネ,0.5138155281749974,7,0.017380477661791523,7,,
7,5,8,メイショウタイザン,牡3,55.0,△舟山,高橋忠,456(+4),栗東,2023106570,1221,ミッキーアイル,メイショウタラチネ,メイショウボーラー,-0.6118190275132595,12,-0.08764301339372876,12,,
8,5,9,アンティーム,牡3,57.0,国分恭,高橋忠,496(0),栗東,2023106788,1124,エスポワールシチー,アンティグラビティ,エンパイアメーカー,-1.422878882253994,15,-0.1633161854453566,15,,
9,6,10,ボールドタワー,牡3,57.0,横山琉,鈴木慎,476(-6),美浦,2023103016,1192,タワーオブロンドン,アキノバレリーナ,ハーツクライ,0.5138155281749974,7,0.017380477661791523,7,,
10,6,11,クレバー,牡3,57.0,中井,中内田,446(0),栗東,2023104868,1141,サートゥルナーリア,スマートルビー,ゼンノロブロイ,1.727843985688489,1,0.13065126008802563,1,,
11,7,12,エタンセル,牡3,57.0,丹内,高木,464(0),美浦,2023102354,1091,ブリックスアンドモルタル,アナンジュパス,ディープインパクト,0.5138155281749974,7,0.017380477661791523,7,,
12,7,13,サイモンエクセラー,牡3,57.0,小崎,四位,446(-2),栗東,2023101579,1152,ホッコータルマエ,テーオーパートナー,ヘニーヒューズ,-0.6118190275132595,12,-0.08764301339372876,12,,
13,8,14,フロムドーン,牡3,54.0,▲石田,新開,496(+4),美浦,2023106020,1203,エポカドーロ,チャリシー,ハービンジャー,0.4121839564605118,9,0.007898090674845808,9,,
14,8,15,ティナンヴァランタ,牝3,52.0,▲石神道,森一,448(+4),美浦,2023103771,1209,ニューイヤーズデイ,グルファクシー,ハービンジャー,-0.6118190275132595,12,-0.08764301339372876,12,,
